Transcript	Gene	log2fc	pvalue	FDR
XM_078049572.1	Znf280d	-0.16114667156669774	0.2722997312691691	0.4031599700020242
XM_021725629.3	Carnmt1	0.09526359081645903	0.272415994194867	0.40318739978558615
XM_040285659.2	Carnmt1	0.09526359081645903	0.272415994194867	0.40318739978558615
XM_078029315.1	Map4k3	-0.40784669118161243	0.27238753428102963	0.40318739978558615
XM_078039247.1	Mlxip	-0.13525340900987964	0.27234270894721513	0.40318739978558615
XM_005316653.5	Tpm1	-0.26454458151501375	0.2725354165984943	0.40332797392751163
XM_078038060.1	Ide	0.13474742468583664	0.2727404339446719	0.4035951843351297
XM_021723373.3	Lhpp	0.0680535842704215	0.27279682170604547	0.40364242781307896
XR_005736849.2	LOC120892251	0.4910500795067078	0.27292874700016534	0.4038014215233326
XM_078016662.1	C1H5orf34	0.3816679351810378	0.2730183048795761	0.4038977092359589
XM_021720635.3	Dlg1	-0.139521287218381	0.27310346445230105	0.4039874735031304
XM_021727217.3	Tpm1	-0.26421552449383057	0.2732094019455105	0.40410795459867954
XM_078028842.1	LOC101974817	0.1285013363320247	0.2732621540118622	0.4041497538182072
XM_040286952.2	Nrip1	0.4047415434439502	0.2733465641445796	0.4042383630533884
XM_078049865.1;XM_078049862.1	Znf354b	0.1290323090122764	0.27338757973142	0.40426278816633765
XM_040294204.2	Lims2	0.42418265543081296	0.2735506096895578	0.4043951451789458
XM_078048195.1;XM_040286311.2	Golga1	-0.1421147552630571	0.2735291865929138	0.4043951451789458
XM_078048197.1	Golga1	-0.1421147552630571	0.2735291865929138	0.4043951451789458
XM_078040629.1;XM_078040627.1	Hipk2	-0.15087776525023575	0.2738223993040019	0.4047606746318494
XM_078049465.1	Dpp8	-0.14485274662467743	0.2739313567282775	0.40484919994386986
XM_078031458.1	Cnot3	0.5337042260528218	0.27391397275487195	0.40484919994386986
XM_013364295.4	Phc2	-0.2457223719925801	0.27398254533656285	0.40488858862606336
XM_078053319.1;XM_078053323.1;XM_078053325.1;XM_078053320.1;XM_078053324.1;XM_078053321.1;XM_078053326.1;XM_078053322.1	Smarcc2	-0.27292496675350686	0.2741168549663185	0.4050507946448662
XM_078024055.1	Znf771	0.4390418209159837	0.2742828874301312	0.4052235585535495
XM_040288224.2	Taf12	-0.515065731954249	0.27427721808546546	0.4052235585535495
XM_040291240.2	Prkag2	-0.5235665618620645	0.2743298445506046	0.4052566486060454
XM_078034691.1	Taf1	0.1608734605933557	0.2743657006787397	0.40527333514456043
XM_040286309.2	Golga1	-0.14181782912661245	0.2745978788687491	0.4055436856003964
XM_078048196.1	Golga1	-0.14181782912661245	0.2745978788687491	0.4055436856003964
XM_040274072.2	Polr3f	0.16770331187294332	0.2751114000269461	0.4062657250621656
XR_013431891.1	LOC144371779	-0.19344408847579195	0.2751537571415884	0.4062919146839687
XM_013356115.3	Hmgcs1	-0.07446883447846592	0.275406726545085	0.4066290618039055
XM_005320322.5	LOC101954786	0.09338703787914886	0.27548627944710746	0.4067101276869214
XM_078051663.1;XM_078051657.1;XM_078051660.1;XM_078051661.1;XM_078051659.1;XM_078051658.1	Ncoa6	0.26992835709790053	0.27556129607716406	0.40678448260594774
XM_005319927.5	Smim14	0.0837993989324078	0.27563830402183265	0.4068253716157657
XM_005318561.5	LOC101958631	0.14131974844525283	0.2756373831109894	0.4068253716157657
XM_078050260.1	Strn3	-0.1302279333441421	0.27583950191165246	0.4070859154855717
XM_040271410.2	Dnmt3a	-0.24513051650877055	0.2758919564455594	0.4071269158744568
XR_001230099.4;XM_021734010.3;XM_005336460.5	Ccdc97	0.326178302723407	0.27613383527623603	0.40744741267040785
XM_078048181.1	Nek6	-0.6771268290407008	0.2764075303392627	0.40781479418170363
XM_078016681.1;XM_078016684.1;XM_078016683.1;XM_078016682.1;XM_078016690.1;XM_078016680.1	Phf20l1	-0.17600586754180306	0.2765191165797966	0.40794295419608617
XM_040281185.2;XM_078015509.1	Rad52	-0.2418333248663435	0.2766372893410598	0.40808080738573466
XM_005328173.5	Mettl2a	0.12055123983414531	0.2767474623269689	0.40820683613634695
XM_078047806.1;XM_078047805.1	Tln1	-0.1302896918624922	0.2770592373087677	0.40863018187629385
XM_005328345.5	Trappc4	0.19532729896103174	0.27763587658754085	0.4094440610931282
XM_078038493.1	Glt8d1	-0.12614669025368597	0.27770748016157853	0.4095130589942992
XM_013359433.4	Qrich1	0.24842962361015053	0.27774064902792034	0.40952537303276865
XM_005325213.5	Dpm1	0.13016925398935927	0.2777839329357493	0.4095525980497498
XM_005333822.5	Arpc4	0.24425597224827889	0.27792429708471955	0.40972293631689066
XM_078039785.1	Ccm2	0.16988564513146504	0.2780080973718997	0.4098098637425153
XM_021723354.3	Tial1	0.4022379394093466	0.27803536165530995	0.40981344374044393
XM_021726977.3;XM_021726974.3	Tcf12	-0.46725332611501313	0.2783038353476884	0.41017252474742816
XM_078052255.1	Tcea2	0.4011439569783656	0.27921944707680724	0.41141174178180157
XM_040273940.2	Tcea2	0.4011439569783656	0.27921944707680724	0.41141174178180157
XM_013358621.4	Tcea2	0.4011439569783656	0.27921944707680724	0.41141174178180157
XM_013362610.4	Rere	0.16001429292469718	0.27941921105946266	0.41166932157966013
XM_078015114.1	Abcc9	-0.5305632268085324	0.2796876427190035	0.4120280146867491
XM_005320961.5	Ppp6c	0.18930566225064085	0.27997276379443337	0.4124112279389346
XM_078035022.1	Zfx	-0.4106546377726771	0.2800791257679395	0.41241253309563336
XR_013438440.1	LOC144377428	-0.3093024151322836	0.28001114742962524	0.41241253309563336
XM_040279264.2	Ccdc9	-0.30907553120529097	0.28012360892890487	0.41241253309563336
XM_078031790.1	Ccdc9	-0.30907553120529097	0.28012360892890487	0.41241253309563336
XM_040279269.2	Ccdc9	-0.30907553120529097	0.28012360892890487	0.41241253309563336
XM_040279276.2	Ccdc9	-0.30907553120529097	0.28012360892890487	0.41241253309563336
XM_013365643.4;XM_021721678.3	Fam168b	0.13048629710079399	0.2803081162619752	0.4126473571628917
XM_040281611.2	Stard13	0.351947588427891	0.28035089072549213	0.41267351006791664
XM_005337455.5	Rnf125	0.1551000676490599	0.28045482319626414	0.41278967420939744
XM_078022779.1;XM_078022778.1	Lpgat1	-0.3726604570862896	0.28050299136683987	0.41282374781878567
XR_013425406.1;XR_013425405.1	LOC144366344	-1.1732725042842758	0.28059362239181107	0.41292030349480735
XM_078015113.1	Abcc9	-0.5291443859518268	0.2811320781199177	0.41367579998722687
XM_021727013.3	Rnf20	-0.21564167036808726	0.2812045006906101	0.4137085829079669
XM_013359066.4	Rnf20	-0.21564167036808726	0.2812045006906101	0.4137085829079669
XM_013357547.4;XM_005322920.5	Lyn	0.13033996483658955	0.28130934902822163	0.4138259399406869
XR_013426834.1	LOC101971393	0.12572664729024807	0.2814626031029417	0.4139814420598735
XR_013439562.1	LOC144378059	0.3888749030713332	0.2814652323174184	0.4139814420598735
XM_021728467.3	Bcl9l	-0.2025942754498196	0.28177985737082856	0.41437032586008754
XM_040285333.2;XM_005328340.5	Bcl9l	-0.2025942754498196	0.28177985737082856	0.41437032586008754
XM_040276030.2	LOC101960548	0.12648839556822503	0.2818648792285073	0.41445841847706283
XM_005321445.5	C8H6orf120	0.23249585229034633	0.2819622485416136	0.4145288699276391
XR_013429188.1	LOC120885058	0.4290346564637837	0.2819630347292783	0.4145288699276391
XR_005736534.2;XR_013435097.1;XR_013435099.1;XR_013435098.1	LOC120891947	0.15596408888872973	0.2820402662220446	0.4146054728668114
XM_005337942.4	Cdcp1	-0.4269294012574198	0.2823546272625531	0.41503061682339115
XR_013430382.1	LOC144370405	0.14050663240733233	0.2824596706088286	0.41514803818618334
XM_078026692.1	Lrrc8d	0.30153462308943607	0.2825291370069616	0.4152131537007368
XM_040282465.2	Cuta	-0.5211475317932704	0.28266332338519373	0.41537336353896886
XM_005322210.5	Tef	0.10174933925541385	0.282756632404879	0.4154734809717639
XM_040271481.2	Khk	0.10813278388845185	0.2828233467712373	0.41553450672889214
XM_005325059.5	LOC101960773	0.14842589016562	0.2829341297162522	0.41566026303845066
XM_078039246.1	Bcl7a	-0.19005479230585368	0.2835250261148442	0.41649127178145146
XM_078047893.1	Rnf20	-0.21459608972097083	0.28362367863696525	0.4165620223576826
XM_078047892.1	Rnf20	-0.21459608972097083	0.28362367863696525	0.4165620223576826
XM_040287740.2	Ints11	0.5186049467623624	0.2836720388139863	0.4165959694259156
XM_078020111.1	Kctd20	0.4075152969173975	0.28370862381095685	0.4166126191603274
XM_040288450.2	Exo5	-0.44044766118057743	0.283749131083634	0.41663502509441575
XM_021727501.3	Naa80	-0.14095247072157924	0.2838270575096555	0.4167123655099942
XM_078026888.1	Pde4dip	0.09290880772384187	0.28398363086347644	0.41690515061194167
XM_078018832.1	Snx9	0.28113268969567906	0.2840777118981682	0.41700616706980465
XM_078049855.1	Spred1	0.14587059121551357	0.2843015804607508	0.4172605513815574
XM_021725673.3	Ndst1	0.31380123300745366	0.28428356188734294	0.4172605513815574
XM_021727015.3	Rnf111	-0.7466763270659391	0.2847839068421102	0.4177324896895352
XM_078044305.1	LOC144376430	-0.076475264564272	0.28473398915467707	0.4177324896895352
XM_013366016.4	LOC101958629	0.5794487839450554	0.2847673494729285	0.4177324896895352
XM_078031036.1	Acsl1	-0.07279636222297271	0.28471283663150054	0.4177324896895352
XM_040289828.2	Ankrd28	-0.3974559708670784	0.28474000027565294	0.4177324896895352
XM_078020069.1	Mocs1	0.40421298120996174	0.28480034597947224	0.4177324896895352
XM_078050003.1	Pcnx4	0.10060410929241849	0.28465453910504984	0.4177324896895352
XM_078037862.1	LOC144375002	-0.12015108557659988	0.2848941894743309	0.41783299444635447
XM_078022837.1	Slc30a10	-0.2934830437187706	0.28523085451873065	0.41825905440382893
XM_078024058.1	Qprt	-0.10216800420474773	0.2852607356075808	0.41825905440382893
XM_005337895.5	Sacm1l	0.1121878153672643	0.2852379674456705	0.41825905440382893
XR_013429939.1;XR_013429940.1;XR_013429938.1	LOC144370018	-0.40433964773164577	0.285300371553628	0.4182800027549014
XM_078046541.1;XM_078046539.1;XM_078046540.1;XM_040284821.2	Ppfibp2	0.15476095360640924	0.2855553319415566	0.4186166073532005
XR_013425844.1	LOC144366736	0.12898126363165616	0.2857458802635654	0.4188587341413425
XM_040272638.2	Ppif	0.22874354569127345	0.2858862617039872	0.4190272876512251
XM_078033417.1	Nr2c2	0.23260199730109477	0.2859564078893548	0.41905565600197536
XM_078023645.1	Rnf216	0.08763315267894733	0.28594677111901134	0.41905565600197536
XM_005329371.4;XM_005329370.5	Wbp1	-0.2349652067206436	0.2860402462171514	0.4191412932092368
XM_013365051.4;XM_005340015.5	Dmtf1	-0.5327654726674497	0.2860957253502661	0.4191853635237739
XM_005321279.5	Snw1	0.10929689036893177	0.28615533600988774	0.4192354789575742
XM_013359065.4	Rnf20	-0.21349805623151677	0.2862534093168156	0.41934193067620507
XM_021734891.3;XM_005337754.5	Znf200	0.1877198557142162	0.28631723981958646	0.41939820455064325
XM_078025720.1	Ythdf2	-0.6426144606719211	0.28636948916519	0.41943750583301975
XM_078044375.1	Tbc1d23	0.16525569715410074	0.28658430734412366	0.41971488909961696
XM_078046100.1	Pacsin3	-0.21315318176197165	0.2866818708290909	0.4197460115839245
XM_078050811.1	Syne3	0.3420270314189616	0.28666732425368335	0.4197460115839245
XM_078044738.1	Agpat3	-0.4506401243907643	0.2866697585024856	0.4197460115839245
XM_021733946.3;XM_040292081.2;XM_005336355.5;XM_021733945.3;XM_040292080.2	Golga3	0.12172349786574001	0.2868831949776284	0.42000351347048587
XM_078045914.1;XM_078045913.1	Sdhaf2	-0.3360431731654574	0.28710370634130805	0.42028905769498975
XM_021732410.3;XM_078046970.1	Pou2af3	-0.4752782527042322	0.2872540489073378	0.42047184077175387
XM_013356094.4	Nnt	0.1740805035297454	0.2872982458831913	0.42049923321966826
XM_078032949.1;XM_078032950.1;XM_078032953.1	LOC101978271	0.1988313874808846	0.28744612042412776	0.42060374506682024
XM_078032948.1;XM_078032951.1;XM_078032952.1	LOC101978271	0.1988313874808846	0.28744612042412776	0.42060374506682024
XM_078032944.1;XM_078032945.1;XM_078032943.1;XM_078032947.1;XM_078032946.1	LOC101978271	0.1988313874808846	0.28744612042412776	0.42060374506682024
XM_078033415.1	Nr2c2	0.23190557539798032	0.2875051601712038	0.420652832770441
XR_013433648.1	LOC144374168	-0.32135965339993866	0.2878750858624064	0.42110096588931034
XM_078046874.1	Cep295	0.56848290980701	0.2878880065570153	0.42110096588931034
XM_078016157.1	Uspl1	0.6528342578005162	0.28786764034856904	0.42110096588931034
XM_040279275.2	Ccdc9	-0.3045086392183195	0.2879898286548509	0.42117523377060134
XM_078031791.1	Ccdc9	-0.3045086392183195	0.2879898286548509	0.42117523377060134
XM_078015300.1	Ptpn6	-0.16705555062729133	0.2880729812388304	0.4212595057977615
XM_005337624.5	Wnt2b	0.33477711837218865	0.2881515020201253	0.4213369902378456
XM_078017982.1;XM_078017985.1;XM_078017983.1;XM_078017984.1;XM_078017981.1;XM_078017980.1;XM_078017978.1;XM_078017979.1;XM_078017977.1	Tns1	0.5600745212160805	0.2883248133276471	0.4215496199763217
XM_078043995.1	Pigz	-0.18661460861029794	0.2883530507909903	0.4215496199763217
XM_078021178.1	Pgcka1	0.1881260313115365	0.28837355980199497	0.4215496199763217
XM_078042716.1;XM_078042717.1	Mis12	-0.20237394100229184	0.2884656337499841	0.42164686176884464
XM_078047689.1	Dennd4c	-0.3545811818076376	0.2884979309521652	0.42165671910023717
XM_078014624.1	Tns2	0.34150512866202415	0.28903880876417487	0.4223625552628397
XM_021726138.3;XM_040280678.2	Prpf40b	0.38202368012116894	0.28910884562716044	0.4223625552628397
XM_078021574.1	LOC144366766	0.6697732836691944	0.2890101994313392	0.4223625552628397
XM_078044788.1	Slx9	0.19222615071408233	0.2890996692570441	0.4223625552628397
XM_078034686.1	Taf1	0.15527140966237768	0.28909627020227496	0.4223625552628397
XM_078039223.1	Setd1b	0.2060920613843553	0.2893033731364647	0.4225719182194214
XR_013422904.1	Snap47	-0.4529281613228495	0.2892954288528683	0.4225719182194214
XM_078048809.1	Pnpla7	-0.20356824030308857	0.28937011544045377	0.4226319945904521
XM_005338607.4;XM_040281325.2;XM_013364413.4;XM_078015694.1	Micu2	0.13107797584660147	0.28949485464711977	0.4227767586983028
XM_078052061.1	Ctsa	-0.33930135759756097	0.2895637619579719	0.42283996779367206
XM_040280101.2	Znf444	-0.17289409126166133	0.2896946168927079	0.4229936176751238
XM_005328696.5	Gns	-0.10529746441960379	0.2897351605461078	0.423015385256709
XM_078019966.1	Mad2l1bp	0.14344151737675634	0.28999475506630856	0.4233569365079322
XM_005333575.3	Vegfb	0.445193405980076	0.2905006846322539	0.4239455025308943
XM_021734194.3	Adm5	0.4520494615733435	0.290436478167526	0.4239455025308943
XM_078045759.1	Vegfb	0.445193405980076	0.2905006846322539	0.4239455025308943
XM_078032767.1	Zdhhc7	0.30744177187495714	0.29045765506657023	0.4239455025308943
XM_078015796.1	Klf12	0.12373498368457284	0.290612806394879	0.4240716234808895
XM_078041395.1	Aspscr1	-0.20902224809985137	0.2906473522204327	0.42408453081522324
XM_078025943.1;XM_078025942.1;XM_040288393.1;XM_021735671.3	Inpp5b	-0.5743321524186575	0.2908504364308792	0.4243433290491545
XM_005321016.4;XM_078048314.1	Ptges2	-0.22327969837554318	0.29092379219222897	0.42437530896074704
XM_040290096.2	Znf445	0.4584179251680346	0.29090919301057416	0.42437530896074704
XM_040268005.2;XM_040268008.2;XM_040268009.2	Dis3l2	0.18797163754996382	0.29111245243302797	0.4246129742417922
XM_040280102.2	Znf444	-0.1723565268225226	0.2912593023949024	0.4247520767846473
XM_021720533.3	Mob2	0.10864914944115207	0.29123759439637714	0.4247520767846473
XM_021720888.3	LOC101957018	0.08205796534406941	0.29180932598677045	0.42551658608233467
XM_040271717.2	Tcf7l2	-0.4405593143579673	0.29186499313463266	0.4255601530188719
XM_021727499.3	Sema3b	0.797916660213012	0.29215081947790367	0.4259392712674402
XM_013365241.4	Nap1l4	0.27364618413718417	0.2922298223984179	0.4260168123859257
XM_040274232.2	Catsper2	-0.13753354784637042	0.29236516894679543	0.4261764710946176
XM_021730065.3;XM_005330640.5	Znf507	0.35758995262199644	0.29243621251201657	0.42620472908150375
XM_040272378.2	Zfp62	0.6294997158235426	0.29242728567670395	0.42620472908150375
XM_013366135.4;XM_021721344.3	Znf444	-0.17194333569442918	0.2925053650945977	0.42626786447283904
XM_078038292.1	Thrb	0.4263001287902069	0.292682416189277	0.4264882152542617
XM_078032367.1;XM_078032362.1;XM_078032363.1;XM_078032364.1	Psme3ip1	0.19820855154353062	0.29292372317952664	0.42680215065654475
XM_040268093.2;XM_005326376.5;XM_013359187.4;XM_013359186.4	Scly	0.1302271452129452	0.29360090911093956	0.4276628425149259
XM_078037968.1;XM_078037966.1	Rtp3	0.5149081727610809	0.29364402191952677	0.4276628425149259
XM_078046138.1	Phf21a	-0.43263644215212604	0.2936311084774278	0.4276628425149259
XM_040268094.2	Scly	0.1302271452129452	0.29360090911093956	0.4276628425149259
XM_040268908.2;XM_005321690.5	Slc35b1	-0.16336600848533336	0.2935671561469902	0.4276628425149259
XR_013424809.1	LOC144366014	-0.5755338444333911	0.29377574898040615	0.42777917701426776
XR_013424003.1	Ube2v2	0.11202157039865539	0.29375990104891486	0.42777917701426776
XM_005322485.5	Ypel5	0.21975592349258583	0.29393885892130067	0.42797892094417916
XM_078028289.1;XM_078028287.1	Zc3h6	-0.4446351490625069	0.2944956938272015	0.42875184787741766
XM_078046130.1;XM_078046135.1;XM_078046132.1;XM_078046137.1;XM_078046134.1;XM_078046136.1	Phf21a	-0.4318155381671559	0.2946244700780247	0.4289014892595929
XM_005340875.5	Mgat1	-0.2520042314675614	0.2947512868857345	0.4289725687865148
XM_040285192.2	Ppp2r1b	0.08592478406971782	0.29471920954370723	0.4289725687865148
XM_013358468.4	Slc11a2	0.4070145213463761	0.29473762506855405	0.4289725687865148
XM_021731507.3;XM_078037835.1;XM_040290282.2;XM_078037836.1	Mast3	-0.18791385500618804	0.2948350278287155	0.4290566005998443
XM_040293466.2	Gpt	-0.4530280770550946	0.29497214459434834	0.429218285533628
XM_021725266.3	Pdxk	-0.4749638641254631	0.29514412792112654	0.4294306723240022
XM_013363120.4	Hspa4	0.15019830103291665	0.2958994084206299	0.4304536840649576
XM_021735249.3	Emg1	-0.1389625989166018	0.2958745671325995	0.4304536840649576
XR_013430434.1;XM_078031210.1	Ash2l	0.22737195766974677	0.2960456474555485	0.4306284580980259
XM_078015132.1	Aebp2	0.14590917720050886	0.296123079376807	0.4307031232081703
XM_040286672.2	Traf2	-0.3981972766722528	0.2963096354815228	0.43093647938309604
XM_078041747.1	Gprc5c	-0.4893842976462011	0.2963502539928219	0.4309575695016792
XM_078041530.1	Cant1	-0.20990053803055603	0.29638869579189653	0.43097549077036346
XM_040279714.2	Apoc2	0.08472094206548691	0.2969674722281091	0.43177903420883146
XM_040269365.2	Polr2a	-0.5118004087832687	0.297201985550933	0.4320819351168234
XM_078051154.1	LOC106144706	0.3587989109286198	0.29738772886380455	0.43231388547102806
XR_013425346.1;XR_013425348.1;XR_013425347.1;XR_013425350.1;XR_013425352.1;XR_013425349.1;XR_013425351.1	Prp4k	0.12688441279723262	0.29780045324741994	0.43287572930194473
XM_078022478.1	Trmt1l	0.4243020846886094	0.29793745515944653	0.432922327191443
XM_078022479.1	Trmt1l	0.4243020846886094	0.29793745515944653	0.432922327191443
XM_078017791.1	Hspd1	0.18155357917947781	0.29790179143190587	0.432922327191443
XR_013432043.1	LOC144371997	0.41962561685635197	0.29789653773604396	0.432922327191443
