Transcript	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
XR_013429881.1	LOC120884858	185.00109554834708	1.5661573338420056	0.3102626694327298	5.047843289382821	4.468254148089843e-07	3.810020290751832e-05
XM_005326062.5	Gpx7	21.20425778027906	2.386312431024731	0.4751457455474523	5.022274646014719	5.106309383452434e-07	4.3218289640983336e-05
XM_005337212.5	Clu	976.5366336886672	-1.1248641748652244	0.2243736816898434	-5.0133516836442	5.349000139775872e-07	4.4288170722521095e-05
XM_078043359.1;XM_078043360.1	Ppp2r3a	800.0472208854613	-1.490566000132425	0.2972665917501646	-5.014239882647693	5.324352736377265e-07	4.4288170722521095e-05
XM_005328909.5	Slco1a2	874.2889128285466	1.2057255319808926	0.2404133705105891	5.01521828598874	5.297328932920933e-07	4.4288170722521095e-05
XM_005318731.5	Kcnk5	1058.7859959971704	-1.4178301014974382	0.2835158002530433	-5.000885665744193	5.706754933553542e-07	4.691034666962789e-05
XM_078040340.1;XM_021726736.3;XM_078040361.1	Usp54	663.5445377795669	-0.924802176844133	0.1853970419713765	-4.988225092539036	6.093654520254129e-07	4.973292610601691e-05
XM_078049261.1	C5H15orf39	427.33585406151496	1.3222207853504846	0.26565952567864537	4.97712544646303	6.453549912093919e-07	5.229663921672704e-05
XM_040280600.2;XM_040280615.2	Ccdc120	127.41447257086895	-1.5784095528813273	0.31795142891928746	-4.9643102981053415	6.894563803863256e-07	5.547696198798701e-05
XM_078046195.1;XM_078046194.1	LOC101961547	200.2541404442769	-1.6047619731972511	0.32344196786758456	-4.961514375445033	6.994569258115916e-07	5.588807576449822e-05
XM_078042035.1	Acly	1043.6926133596382	-2.12091744112373	0.42913303711026446	-4.942330833826635	7.719407778902933e-07	6.12513564456562e-05
XR_013430308.1;XR_013430306.1	LOC144370328	362.83553289145743	2.1647832211341695	0.43903974434759396	4.93072267147705	8.192597218068565e-07	6.455766607838029e-05
XM_005327024.4;XM_040269815.2	LOC101970551	2114.6155168478695	0.8794553396601063	0.1787055168691229	4.9212545592769015	8.599119531942226e-07	6.638752687295397e-05
XM_005317326.5	Crtap	55.23442579825573	-1.5001688550172436	0.304808618341335	-4.921674666486313	8.580677135633068e-07	6.638752687295397e-05
XM_005318754.5;XM_040282581.2	Cdkn1a	90.13619108437898	-1.5871375254296005	0.32247780463242537	-4.921695393078885	8.579768240180713e-07	6.638752687295397e-05
XM_005327568.5	Setd7	207.11336941444037	-1.447558998090233	0.2955680718318273	-4.897548605702807	9.70396355435566e-07	7.441442118930722e-05
XM_040291540.2	Asns	70.4238671385329	1.860970675394083	0.3811557267980798	4.882441859203513	1.047801388662935e-06	7.98145244457513e-05
XM_021732410.3;XM_078046970.1	Pou2af3	111.45331970258572	1.4250167997606076	0.2921410039341317	4.877839059120583	1.072543797468159e-06	8.115818165477604e-05
XM_078020128.1	Fkbp5	1253.21272287128	-2.5472514404561526	0.5223870886300573	-4.8761761075225545	1.0816205315149634e-06	8.130655390190771e-05
XM_078032070.1	Akt2	707.8578097971898	-0.7646472214809081	0.1570722092075343	-4.8681254649611825	1.1266179839823004e-06	8.413553650314878e-05
XM_078040438.1;XM_078040446.1;XM_078040450.1;XM_078040456.1;XM_078040460.1;XM_078040467.1	Cfap70	260.1027904318276	0.8485569793122778	0.1747092492475091	4.856966548520475	1.1919772169432687e-06	8.843851740775188e-05
XM_078016998.1;XM_078016996.1	Zfhx4	1239.1420941174802	0.7586923764391077	0.15659135856300274	4.845046261820741	1.265821806674349e-06	9.331148363265233e-05
XM_078039550.1;XM_078039548.1;XM_078039545.1;XM_078039540.1;XM_078039553.1;XM_078039551.1;XM_078039547.1;XM_078039544.1;XM_078039546.1;XM_078039541.1;XM_078039549.1;XM_078039542.1;XM_078039552.1;XM_078039538.1	Depdc5	1108.4375254364513	-1.1394507392972664	0.23531103524423905	-4.842317480413034	1.2833349961012329e-06	9.399606195803004e-05
XM_005337918.5	Cyp8b1	115.79469390854625	-3.014417548255502	0.6229556275830402	-4.838896086308617	1.3056228359507305e-06	9.501940460874552e-05
XM_078021827.1	Hadh	1078.9436889815104	0.7423297611512143	0.15435582605822284	4.80921115909942	1.5152707456892396e-06	0.00010957900974838767
XM_078029649.1	Lpin1	7157.883740186056	-1.9051741152362087	0.3963249051750272	-4.807101674306426	1.531341208618083e-06	0.00011004468333125923
XM_040283415.2	Phactr2	748.7225346863328	0.8143848172882718	0.1699651809195977	4.7914803072137335	1.6555527234284297e-06	0.00011822715886183272
XM_005323214.4	Dgat2	3926.255310530791	-1.9021343051813353	0.3979956529065203	-4.7792841235582575	1.7592044550767016e-06	0.0001244315469654856
XM_078020421.1	Scand3	131.53285905182642	1.0901610057075113	0.22812861198764636	4.7787123071022135	1.7642141264142014e-06	0.0001244315469654856
XM_078027792.1	LOC144368614	542.1638140023052	-1.1105204970650735	0.23249398410737954	-4.776555837901462	1.783230531343603e-06	0.0001246738154627396
XM_005327026.4	LOC101970831	27328.616504654547	0.8532646851371385	0.1786622633708011	4.775852880393925	1.7894718830640028e-06	0.0001246738154627396
XM_005325930.5	Ddit4	187.86892584077756	-2.701160427682794	0.5659692152998742	-4.772627829680817	1.8183762255031385e-06	0.00012591979850059916
XR_013426427.1	LOC144367139	59.87827969795607	1.938972712470599	0.4066397589264471	4.768281187234621	1.8580433172218194e-06	0.00012789158399142473
XM_005336644.3	Fgf21	57.41375391439278	1.8502599970829128	0.388205227851386	4.766190314652937	1.8774193386445873e-06	0.00012845145726558715
XM_040274365.2;XM_013360546.4	Tp53inp2	103.23130086209598	-1.4409115121027511	0.30244864216603407	-4.764152689803579	1.896488607478643e-06	0.00012898380255387483
XM_021722646.3	Zbtb37	92.60631043362535	1.1315854019188483	0.23798641145638139	4.754831988070241	1.9861151795779776e-06	0.00013428018959679274
XR_013429534.1	LOC144369776	42.64290314157226	1.7834877057898681	0.3757907039873808	4.7459601498012525	2.075195687708847e-06	0.00013947756428094876
