Transcript	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
XM_021731570.3;XM_005333143.5	Cltb	244.20551507370885	-0.40160912249357245	0.2748970148429467	-1.4609439201186616	0.14403083217276041	0.24215542301555737
XM_078017915.1	Idh1	831.7179804995695	-0.3848340925631838	0.2634449793145883	-1.4607759599914056	0.1440769352352818	0.2421943382301184
XR_013426837.1	LOC101968211	2026.3010249463514	-0.5428264885607113	0.3717287519053887	-1.4602757676889893	0.14421429910509978	0.24235695129001691
XM_078050355.1	Shoc2	1130.8456254262937	0.2865389346244542	0.19623628017020023	1.460173085098904	0.14424251043144196	0.24235695129001691
XR_005728961.2	LOC120886188	43.41249644164893	0.6975821898314546	0.4777394754025498	1.4601728049449176	0.14424258740758447	0.24235695129001691
XM_005331034.5	Polr2h	19.609823698759612	-0.781331387371471	0.5354781915433684	-1.459128307577753	0.14452979632491092	0.2428008521063392
XM_078051948.1;XM_078051942.1;XM_078051936.1;XM_078051934.1	Slu7	362.8858978210044	0.32730887093016997	0.22439682840635886	1.4586162970960013	0.14467074552739814	0.2429989436895479
XM_005315970.5	Tmsb4x	29.651364910804364	-0.6654694053533526	0.45630426131397106	-1.4583896355407044	0.14473317585380807	0.24306510749087473
XM_040283260.2;XM_078019230.1	Trmt11	298.0143054033617	0.3896536516392518	0.26725829327445894	1.4579665493826226	0.1448497634422688	0.24322218754033675
XM_078040946.1	Esyt2	718.0148719244297	-0.29712453627944335	0.20381086078734686	-1.4578444697775874	0.1448834176382401	0.24323998346330886
XM_078042556.1	Fam222b	92.17721263621176	-0.43474606519688996	0.2982446022767019	-1.4576829283017376	0.1449279596609244	0.24327605002748645
XM_078032076.1	Sertad1	15.421773472226528	0.8196514961532909	0.5623924287921325	1.4574369322746425	0.1449958085871728	0.24335122185724992
XM_040272334.2;XM_078043377.1	Polk	221.66248982780337	-0.3359966870970285	0.2305836046231144	-1.4571577525913444	0.1450728394748094	0.2434417777094384
XM_005316294.5	Ywhaz	787.8414482616113	0.3775037876852688	0.25922192083287854	1.4562957734143442	0.1453108734377276	0.24380243555471157
XM_005332882.5;XM_013361719.4;XM_013361718.4	Tmem220	145.43148065204755	0.5063624578289553	0.3477775380260861	1.4559952914238357	0.14539392125604494	0.24386420814805632
XM_078032399.1	Kifc3	644.6239096222988	0.4234115118507569	0.2907995821844174	1.4560251726298579	0.1453856610009423	0.24386420814805632
XM_005320995.3	Sh2d3c	87.40768361504092	-0.5579796394149307	0.38329734053922665	-1.4557357445526733	0.14546568459560766	0.24394579120706736
XM_005334773.5	Dffa	78.64188201927918	-0.4189521565460199	0.28797526488624264	-1.4548199363980667	0.14571911741976853	0.2443319594371516
XM_005330195.3	Lpar6	4.828011487211069	-1.4069403627183297	0.9671535308323377	-1.4547228727040977	0.1457459977857223	0.24433819746374866
XM_078031377.1;XM_013365787.4	Znf667	87.33837142434537	-0.38293700564838146	0.26335758095037554	-1.4540572717386033	0.14593042848272658	0.24457839286913677
XM_078041357.1;XM_078041471.1;XM_078041840.1;XM_078041312.1;XM_078041890.1;XM_078041519.1;XM_078041324.1;XM_078041418.1;XM_078041621.1;XM_078041799.1;XM_078041714.1;XM_078041672.1;XM_078041755.1;XM_078041574.1	Eif3a	2782.4107163972544	0.31397551990060785	0.2159334325309722	1.4540384794539545	0.14593563820959393	0.24457839286913677
XR_013438340.1	LOC144377376	8.46472281989299	0.9903100708753962	0.6813203217421385	1.4535161204984608	0.1460805071459995	0.24478229834661605
XM_005329580.5	Vps33a	212.6578588210725	0.366925311482191	0.2526846660104752	1.452107550788143	0.14647170275081592	0.24539883500414608
XM_005321623.3	Tob1	846.7380811866268	-0.50482843090796	0.3477040614173523	-1.4518910962676677	0.14653188864987887	0.24546068994223913
XM_013363859.3	LOC101974036	3.860843233766893	1.6000969746507723	1.102651693304849	1.4511354622373893	0.1467421435165816	0.24577387110651466
XM_013359977.3	Nlrx1	68.65795241624939	0.4658667753180573	0.32111522546136967	1.4507775975079118	0.14684179971950692	0.24590174397472986
XM_078028740.1	Il18r1	353.248892337519	-0.43521437618948877	0.3000433725846316	-1.4505048801460538	0.14691777929823413	0.24598993359726554
XR_013436265.1	LOC144376140	105.90087494741874	-0.42549862752144557	0.29362496733307386	-1.4491227751718423	0.14730329874112844	0.2465962871658053
XM_078046165.1	Prdm11	201.31762176727432	0.5276241988457689	0.3642873451379027	1.448373669543844	0.14751257453418778	0.24690745063234668
XR_013435824.1	LOC144375938	144.4273371937375	0.5582002633399954	0.3856122025396361	1.4475689816445043	0.14773763130759496	0.24724492549097826
XR_013428438.1	LOC144369025	76.88225586865839	0.42430645714374843	0.29319962919211096	1.4471589146033106	0.1478524205896113	0.24739778544336227
XM_013358719.4	Ino80c	65.25463324836022	-0.44302907155269505	0.30617488550575434	-1.4469804432877582	0.14790240100378024	0.2474421710418461
XR_013436420.1	LOC144376203	53.445777328025734	-0.5223740558069253	0.36115808622246554	-1.446386155355675	0.14806892281767697	0.24768148655882227
XR_005727254.2;XM_005322110.4	Gmcl1	188.2083059530305	-0.3973524618994501	0.2747502785076979	-1.44623133435083	0.14811232778104522	0.24771481580374555
XM_005330253.3	Mccc1	642.3207349239578	0.42560239663544674	0.294321520367638	1.4460457940820142	0.14816435787164067	0.24776255754411303
XM_005329574.3;XM_005329573.5	Rsrc2	508.3272862914826	0.2876949025279981	0.19897848830215353	1.4458593237030055	0.148216662854884	0.24781074375895817
XM_005336141.5	Tmed1	17.9001873515495	0.723924618716878	0.5008330361479244	1.4454410281814196	0.1483340461505775	0.24796770510039495
XM_005333617.5	Sufu	674.2133427888078	-0.24603585080445847	0.17023843395667668	-1.4452426816089672	0.1483897315496204	0.24802149363886172
XM_005328996.5	Jmy	1060.0372627139166	0.3567074839162221	0.24686671390718382	1.4449395719276106	0.1484748598209862	0.24812446873299612
XM_078021592.1	Hsd17b11	1303.2509542189066	-0.5062479369421734	0.3505003182025507	-1.4443579952746797	0.1486382998930257	0.24831893331297247
XM_078018200.1;XM_078018201.1;XM_078018202.1	Armc9	423.9051122725022	-0.29568068132676484	0.20471075682290163	-1.4443827276871566	0.14863134656493984	0.24831893331297247
XM_005329805.5	Tnfaip3	116.60615683084416	-0.833562644659	0.5772553143266264	-1.4440103433804823	0.14873606584435048	0.2484429218901041
XM_021720644.3	A3galt2	145.81018807175087	0.3558477899770437	0.246607593793714	1.4429717451227742	0.14902843076565886	0.24889187028299842
XR_013440313.1	LOC144378548	1.1858710695135095	3.541594342085111	2.4545504312908846	1.4428688434902248	0.14905742139547784	0.248900885679375
XM_005338078.4	Sars1	191.5260264089583	-0.3894235749321971	0.2704453435403855	-1.4399344793083657	0.1498859370526748	0.25024475959894277
XM_078022070.1	Smad1	1526.3779481035283	0.32192440758563456	0.2236224675088582	1.439588835468343	0.14998376015003215	0.25036846037703153
XM_078049536.1	Gtf2a2	192.49129113511012	0.3604854315786222	0.25056827930774367	1.4386714574348822	0.15024362989724685	0.25073924387952323
XM_005341029.5	Mrps18b	142.4893238907333	0.3794989077159021	0.26379060283969746	1.4386369477555625	0.15025341230391903	0.25073924387952323
XM_078029012.1	LOC101970324	5.721855615643816	-1.153066994062738	0.8017292617647739	-1.438224908399372	0.15037024999979795	0.25085486045190836
XM_078041203.1	LOC106144813	95.97249395976557	-0.4432765077761611	0.30820940733860425	-1.438231595861608	0.15036835315312796	0.25085486045190836
XR_013425990.1	LOC144366845	1.2224043792391506	3.6072301592922877	2.508895419232654	1.4377762148394213	0.1504975601209748	0.2510275508737208
XM_040292382.2	Arl9	53.837314742436234	-0.5157000300785014	0.359156107669192	-1.4358659620888234	0.1510404856870648	0.2518933171037834
XM_078038157.1	Tnks2	1541.3413574140332	-0.3028777808627163	0.2110271609117499	-1.4352549669631278	0.15121445531323846	0.25214359152120525
XM_005316055.5;XM_078016526.1	LOC101955719	27.338545821909676	-0.8900227905463716	0.6202845238834765	-1.4348621580530787	0.15132638102628954	0.25229034763390557
XR_013440450.1;XR_013440452.1;XR_013440448.1;XR_013440451.1;XR_013440449.1;XM_078053124.1	Tmem19	405.0686818343652	-0.5319004046369453	0.3707429720238667	-1.4346877615328175	0.15137609323816578	0.25233335181903127
XM_005331338.4	Mtx1	34.75534702386616	0.5061613667842059	0.3528320362636296	1.4345674846997494	0.151410385731178	0.2523506428852967
XM_078017359.1	Epc2	1196.586281295845	0.2746422078564589	0.19146442104821265	1.4344294692082828	0.15144974303793143	0.2523763685121113
XM_040290262.2	Kxd1	74.53330883322457	-0.3920494969793706	0.27346608047858345	-1.4336311702469953	0.15167754356436433	0.2526761542087547
XR_013429579.1	Pias2	1112.099320511505	-0.2580838005019091	0.180019611408004	-1.4336426930562425	0.151674253590222	0.2526761542087547
XM_078027685.1	Polr3c	126.94156899152767	0.3854440316495462	0.2689097107152681	1.433358544859948	0.15175539898628032	0.252765939265118
XM_040279597.2;XM_021721699.3	Terf2	525.1620598881829	0.30781014372074367	0.2149176378953923	1.432223742709127	0.15207979890486206	0.2532662791549005
XM_005325503.4	Hpf1	65.23353538034445	-0.49222606466855995	0.3437825997922656	-1.4317945846182818	0.1522026175569546	0.25343081048388116
XM_078021823.1;XM_078021822.1;XM_078021821.1;XM_078021820.1	Sec24b	835.7923341082565	0.25567116944896634	0.17863264927002234	1.4312678588923127	0.15235346180114606	0.2536419476096088
XM_005331914.5	Smim10l1	4.7864117782937905	1.7301373719123367	1.2090523155775965	1.4309863598299335	0.1524341244288149	0.2537361963906591
XM_005326888.5	Prkar2a	721.9946520467048	0.34151726626133694	0.23870968403077295	1.4306804001186257	0.1525218330328111	0.2538021038637472
XM_078016030.1	Rcbtb1	300.73325300862734	-0.33935008114517584	0.23719373910275754	-1.4306873462547929	0.15251984137764932	0.2538021038637472
XR_013435788.1	LOC144375928	46.98016329974225	0.5376894806669544	0.37587120072408886	1.4305152393456437	0.15256919516302977	0.2538408782479048
XM_021721369.3	Tsen34	83.63271122023458	-0.4412819711670617	0.30853562047544664	-1.4302464347132946	0.15264630252970124	0.2538903784397608
XM_078027571.1	Pogz	858.5109112517447	0.26378942086518153	0.1844366906412356	1.430243732676282	0.1526470777671472	0.2538903784397608
XM_078015397.1	Tspan9	3343.311235581401	-0.26916594023500284	0.18825429097454854	-1.4297997609594637	0.15277449772899848	0.2540622558387349
XM_078015541.1;XM_078015542.1	Il17ra	173.41124070200112	-0.4846454656033279	0.3390075122163025	-1.4296009620403387	0.15283157927884652	0.2541171255148669
XM_021723139.3	Slc33a2	63.15429288778282	0.5877455941824141	0.41119159724440413	1.4293716071076954	0.15289745459845672	0.2541865972287612
XM_005318740.4	Ccdc167	59.526073783834136	-0.6087459258204846	0.4259578605678221	-1.4291224136796004	0.1529690524134215	0.2542655589982034
XM_040278121.2;XM_040278130.2;XM_040278127.2;XM_040278129.2;XM_040278131.2;XM_040278125.2;XM_040278123.2;XM_021719742.3;XM_078023723.1;XM_078023720.1;XM_078023722.1;XM_021719751.3;XM_021719749.3;XM_021719748.3;XM_021719750.3	Trrap	2109.066192885752	0.24109904983592795	0.16873254441796512	1.428882914482133	0.15303788893278744	0.25433990678023116
XM_078023354.1	Vim	22.360802493756125	-0.7468693966257602	0.5227588875657371	-1.428707219314069	0.15308840197026602	0.2543837833968037
XM_078020310.1	LOC120889000	99.69933431276299	-0.45242642428586877	0.31691777651202047	-1.4275829815078502	0.1534119249246001	0.2548812295991387
XM_021723097.3	Rab4a	102.56659697615838	-0.522159323318169	0.36594031375966474	-1.42689751220223	0.1536094380476402	0.2551691971977018
XM_021729512.3	Blcap	244.19773563298733	0.43493023507297707	0.30487328765412874	1.4265934494280612	0.1536971134593516	0.2552746453079596
XM_078025223.1;XM_078025222.1;XM_078025225.1;XM_078025224.1	Spsb1	264.69021664976407	0.4582371036644393	0.3212411602627851	1.4264582511456108	0.15373610961652015	0.25529922185649107
XM_013363947.4;XM_005315867.3;XM_078017275.1;XM_078017274.1	Wdr33	2060.2829368635453	0.24639600033798104	0.17278826466596456	1.4259996233790266	0.1538684507694838	0.255478778032429
XM_021727438.3	Dalrd3	89.36913411169654	-0.39974549535996245	0.2803999640940985	-1.425626057590411	0.15397631050688176	0.2556176358532813
XM_005341174.5	LOC101958737	158.3659972803975	-0.6411339348687716	0.44996616105237336	-1.4248492228155518	0.15420079018681704	0.25595002147119567
XR_013426967.1	LOC144367510	85.78488561121863	-0.5190013962705617	0.36434150330687914	-1.4244915595943375	0.15430422665723242	0.2560008792630606
XM_078046110.1;XM_078046111.1;XM_078046112.1;XM_005330004.4;XM_021729620.3;XM_040284422.2;XM_040284423.2;XM_040284425.2;XM_005330007.4;XM_040284426.2	Ambra1	1484.1059870136085	-0.22799677473018992	0.16004625467261996	-1.4245680112700236	0.15428211234649425	0.2560008792630606
XR_013431399.1	LOC144371197	13.343532333706776	0.8919092868150708	0.6261146478595607	1.4245143279496129	0.15429764046102992	0.2560008792630606
XM_005324374.4	Hibch	401.72892616465157	0.39614999670360407	0.27816481335151344	1.4241556720655182	0.15440141357768392	0.25609027924170874
XR_013436155.1;XM_005321563.3	Smg8	124.28689764345252	0.37184750262417854	0.2611250293497818	1.4240209127026346	0.15444041841244274	0.25609027924170874
XM_005316720.5	Rpl4	1202.4824340120724	-0.476881830593136	0.3348960233432589	-1.42396982153576	0.15445520822890926	0.25609027924170874
XM_005333718.5	Noc3l	150.17165742839288	0.4416603712133074	0.3101503278795294	1.424020326636121	0.15444058806025104	0.25609027924170874
XM_078016021.1;XM_013360746.4	Cdadc1	345.7382871858349	-0.3328408770725676	0.2337723362776597	-1.4237821393770076	0.1545095474968537	0.2561401203789765
XM_078049983.1	Tomm20l	139.87168755173553	-0.35695333843981436	0.2507910893410739	-1.4233094938806243	0.15464645601325436	0.2562487847358842
XM_078046541.1;XM_078046539.1;XM_078046540.1;XM_040284821.2	Ppfibp2	1918.4442657866266	-0.35843905643010554	0.25181781085102645	-1.4234062921075725	0.154618409523563	0.2562487847358842
XM_005335938.4	Dnajb9	120.83421525445232	0.4485100286310742	0.31511886185103805	1.42330429221686	0.15464796326193125	0.2562487847358842
XM_013359554.4	Ctnna1	2713.4161535351777	-0.263591950902598	0.18529429593686988	-1.4225583662456844	0.15486422042043876	0.25656682246162515
XM_078050785.1	LOC144377931	2950.2484399948044	-0.6052339024187782	0.425532775915693	-1.4222967928061263	0.154940109562966	0.25665224617511245
XM_005334362.4	Rbfa	65.561879546448	-0.48952361769892305	0.34426883368216266	-1.4219225494889356	0.1550487362225463	0.25679186297454687
XM_005332641.5;XM_078041476.1	Baiap2	361.92166337869145	-0.4073403048543773	0.2867190241884764	-1.4206950724923288	0.1554054256538212	0.25734221325503276
XM_013366597.4	Ddx18	117.59991815886804	0.37293036275650726	0.2625190994269971	1.420583734937785	0.15543780973915894	0.25735544456185294
XM_040281003.2;XM_040281004.2	Foxj2	159.87011404125641	-0.3771157070133765	0.2655474609216768	-1.4201442774277053	0.15556568211913324	0.2575267450740398
XM_078051145.1;XM_078051146.1	Crtc3	1385.9554966596663	-0.3261254414132245	0.22966898355740145	-1.4199803402348214	0.15561340464621432	0.25756533087818656
XM_021720479.3	Gprasp3	32.28987358706132	0.5343027224703567	0.3763307898338156	1.4197688228122394	0.1556749943128464	0.2576268533334164
XM_078038878.1;XM_078038881.1;XM_078038882.1;XM_078038880.1;XM_078038884.1;XM_021732642.3;XM_021732643.3;XM_021732645.3;XM_040289326.2	Cabin1	1557.9596166876624	-0.3539989017412111	0.2495785354306511	-1.4183868061024612	0.15607786551029737	0.2582530553848239
XM_078043518.1;XM_078043517.1	Lekr1	837.9747449955145	0.29336782019064134	0.20699557714908956	1.4172661282484396	0.15640513428122071	0.2587539856777291
XM_005338382.4	Eif4ebp1	54.828349301008444	0.44028142454068697	0.3106813642537607	1.417147840837568	0.15643970780490726	0.2587706047886127
XM_005319693.5	Niban1	497.65605606820236	-0.42743756798848476	0.30180490219375644	-1.4162711237674765	0.15669613893508774	0.2591541410511327
XM_078032418.1	Setd6	89.95211890534195	0.3840083327116592	0.27122918153075354	1.4158075858372123	0.15683184797008268	0.259337930420748
XM_005341885.5;XM_078039615.1;XM_078039616.1	Rnf215	37.72021114047168	-0.5103596875817477	0.36061493345182344	-1.4152483445334898	0.15699569446791423	0.2595681831431586
XM_078051490.1	Ap5s1	20.010780040161738	-0.7154623327739276	0.5056217244496207	-1.4150150165179762	0.1570640932534041	0.2596405803546558
XM_005338415.4	Cpn2	151.6043799937245	-0.340993513638591	0.24101328732205113	-1.4148328394149592	0.15711751314055558	0.2596881973418238
XR_013428701.1	LOC144369222	5.080085645118867	1.2279362854022842	0.8688952195591194	1.4132156073149345	0.157592338888762	0.26043220164104625
XR_013425470.1;XR_257856.5	LOC101972869	65.17431263434493	0.46727874227629806	0.33073649882113726	1.4128429851009672	0.15770189620325503	0.2605724361698263
XM_005317653.4	Nudc	179.87425854993674	-0.3453060186757769	0.24452682408736195	-1.4121396291165573	0.15790885215231487	0.26087353432617005
XM_078016917.1;XM_078016919.1	Rbm12b	109.53848101418357	-0.4411864295382175	0.31245457654826425	-1.4120018161105996	0.1579494264385618	0.2608997101811221
XM_040278856.2	Pafah1b3	4.19441429829076	-1.348618146614524	0.9555677406068603	-1.4113265750872312	0.15814834200878136	0.26114650308227316
XM_005332658.5	Arl16	19.944927666921508	0.707707536676025	0.5014472242390211	1.4113300512332427	0.15814731750430744	0.26114650308227316
XM_005321754.5	Cisd3	33.6247763553226	0.6118945024044934	0.4337534670019824	1.4106965107017735	0.15833412028326466	0.2614077828773473
XM_078046918.1	Yap1	1163.8296640394935	-0.32768902029806946	0.23230109887993491	-1.4106219121564978	0.15835612704920632	0.2614077828773473
XM_013365224.4	Ubxn8	295.2346896407617	-0.45304560528082616	0.32153594084357845	-1.409004555112005	0.15883382122114564	0.26215532132088337
XR_013429679.1;XR_013429680.1	LOC120886307	96.92297059014106	-0.4861517555271957	0.345183566135023	-1.4083861551422503	0.15901675657075987	0.26241620238096613
XM_078027194.1;XM_078027197.1	Dcaf8	1149.260553116892	-0.2947579075935833	0.20930869908026672	-1.4082448980323943	0.1590585656716712	0.26244414573602304
XM_005341869.5	Pes1	92.39569215373642	-0.4190345808573696	0.297627606416187	-1.4079157034627137	0.15915603254487698	0.2625639004454186
XM_005322477.5	Ehd3	253.90843704864525	-0.39343458161545614	0.2794633803933423	-1.4078215938764513	0.15918390451409614	0.26256882311190033
XM_005329286.4	Lpl	160.66137035572078	-0.4900477047811751	0.34819401037433617	-1.4073984335753937	0.1593092754398001	0.2627345405486777
XM_078024652.1	Litaf	315.3789141463747	0.7189018077887736	0.5109703153218624	1.4069345835402085	0.15944678743686647	0.26292022623615835
XM_040290160.2;XM_013361852.4;XM_078037962.1	Als2cl	83.00773487789242	-0.5943279229780863	0.4228110500586444	-1.4056584445833484	0.159825572197287	0.2634213070897325
XM_021724182.3	Fbxl20	1849.6162850728479	-0.30686704460340103	0.21830577292519668	-1.4056753538466902	0.15982054872929607	0.2634213070897325
XM_005322243.4	Cbx6	44.42308333033149	-0.6223524404434058	0.442729041609602	-1.405718581687703	0.1598077069813687	0.2634213070897325
XM_078018931.1	Sash1	2584.836420587758	0.43130088759369234	0.30686608354199363	1.4055019786331984	0.15987206135872667	0.26345677090511815
XM_005331053.4	Psmd2	189.53495363776247	0.43179720873510374	0.3074826361207077	1.4042978627436842	0.16023017045837362	0.2640056689576514
XM_013358906.4;XM_013358907.4	Ecd	96.45062153552715	-0.44357721169064795	0.3162161505246945	-1.402765832657897	0.160686678769839	0.2647164992226423
XM_078053140.1;XM_005328741.4	Cnot2	1508.2150062668923	0.2803023657401368	0.20000713053676308	1.4014618628240092	0.1610760042499123	0.265275030414701
XM_078024210.1;XM_078024211.1	Ubfd1	225.58009872337576	0.48401039266304274	0.345355604587458	1.4014841115470351	0.16106935549241075	0.265275030414701
XM_005317710.5	Mecr	321.6995416872616	0.3315274972731137	0.2366262953062462	1.401059408228678	0.1611963086566306	0.2653996195997285
XR_013425305.1	LOC101970430	55.486335903634476	-0.527841120437524	0.37674937117664586	-1.4010404816045094	0.1612019679995318	0.2653996195997285
XM_078018641.1	Crip3	11.134741496310989	-1.0615827191186118	0.7578394428271185	-1.4008016198766056	0.16127340411744806	0.2654343858719309
XR_013435490.1	LOC144375494	54.352432983723645	-0.534756024634322	0.3817442367830639	-1.4008227842302987	0.16126707355192949	0.2654343858719309
XM_005340884.4	Rack1	339.9596037678686	-0.6679852139474697	0.4770133414871087	-1.400349122028743	0.16140879770197514	0.26561578782652284
XM_005336825.5	Suds3	269.95792617493913	-0.3099547149568856	0.22136636556682995	-1.4001888415307204	0.1614567764148458	0.2656533049246137
XM_005329373.5	Mrpl53	58.57339165394357	0.6657005154926832	0.4755309500373727	1.3999099647254607	0.16154028167376688	0.2657492548975894
XM_005323515.5	Donson	110.65306906238284	0.45187855325418086	0.32291552734363427	1.3993707796321269	0.16170182461326643	0.26597353440442173
XM_078016605.1;XM_078016612.1;XM_078016610.1;XM_078016608.1;XM_078016611.1;XM_078016613.1;XM_078016609.1	Tsnare1	478.20193133293	-0.3812516134023032	0.27246880161187026	-1.3992486888293112	0.16173842064584576	0.26599225842769647
XM_005323712.5	Knop1	84.70135072538476	0.40225781912460296	0.2875633081453314	1.3988496019155066	0.16185808833214343	0.26614117033761603
XM_005335676.4	Mars1	160.16756697544463	-0.4826032686611696	0.34501765276248436	-1.398778482193783	0.16187942085843432	0.26614117033761603
XM_005323982.5	Maoa	234.09350059678715	-0.34872098074909436	0.24940061699664792	-1.398236239142028	0.16204213770881382	0.26628419825981087
XM_005332020.5	Dohh	13.872665899335155	0.7951794451361721	0.5686495656423843	1.398364639983299	0.16200359590245672	0.26628419825981087
XM_005333491.5	Prdx5	102.00513647631546	0.49858075392656037	0.35656400010335376	1.398292463013769	0.16202526025764752	0.26628419825981087
XM_005333722.4	LOC101976474	145.64382675786675	-0.4130091218419538	0.29546870220864074	-1.397810051469728	0.16217011516076063	0.2664530003030719
XM_078018509.1	LOC144365757	28.64652327844878	-0.586809470671345	0.4198323935773567	-1.3977231858437378	0.1621962088967035	0.26645437618502366
XM_005319199.5	Elmo1	7022.554784817795	0.264273231899321	0.18909411137402513	1.3975751543980806	0.1622406836536553	0.2664859431022985
XM_005319260.5	Igfbp3	72.4853049967815	-0.5205835921328421	0.37251798319511253	-1.3974723788305752	0.16227156708887835	0.2664951794501349
XM_005316767.4	Arih1	2517.8762275670542	0.2524644427947877	0.18069475071007324	1.397187476684753	0.16235720165062584	0.2665113548178159
XM_078017061.1;XM_078017062.1	Sdcbp	404.01435254833467	0.31618753260603666	0.2262965034542116	1.3972267700990504	0.16234538899220197	0.2665113548178159
XM_005331975.5	Uqcr11	42.95564029958383	0.5684409564889371	0.4068195671001974	1.397280274743848	0.16232930509796595	0.2665113548178159
XM_005334523.5	Ess2	83.97822434221521	0.4160124743746917	0.29778023595322806	1.397045284227776	0.16239995395206142	0.2665400613245563
XM_013361657.4;XM_005332565.5	Recql5	320.3208494874276	-0.28582232258759804	0.20466635555079982	-1.396528129004841	0.16255551607764884	0.2667538800154294
XM_005329372.3	Mogs	46.73684660821357	-0.49919469604303246	0.3576948462001239	-1.3955881706043423	0.16283854670707332	0.26717677570134113
XM_005341692.5	Ctu1	17.542381012190912	-0.8154104554372322	0.5843657955683449	-1.3953767684916891	0.16290225310874473	0.26723974036654596
XR_013425874.1	LOC120892322	531.4574552400682	-0.4697404528982232	0.3367689887966277	-1.394844740831811	0.16306266376518297	0.2674613032839988
XM_013363432.4	Coq8b	253.4914642876138	-0.38949796784479457	0.27927846407618273	-1.3946580848373102	0.1631189702785063	0.2675120684654502
XM_013360856.4	Spart	316.40673448766046	0.48979349423015417	0.3512795961251145	1.3943123928430659	0.16322329019523474	0.26764154671428764
XM_005317233.5	Pde12	29.776922402738517	-0.6420418381766693	0.46051036492513436	-1.3941962810783783	0.1632583406744511	0.2676574194429618
XM_021726978.3	Spag8	11.00053378474533	-0.9453987856276485	0.6784254680095423	-1.3935190086560123	0.16346290095177174	0.2679494011240833
XM_040287739.2;XM_005339262.5	Ints11	151.54103071505435	-0.46725150470868765	0.33532266143545375	-1.3934384950556908	0.1634872317569407	0.2679494011240833
XR_005730330.2	Mindy3	754.7195056057835	-0.4107723546674337	0.29493016325369126	-1.392778378907613	0.16368681849265154	0.26823484546403753
XM_005328953.5	Enc1	215.17696036670165	0.6581542276201076	0.4726006605407495	1.3926223185279678	0.16373403032275735	0.268270541994889
XM_040289006.2;XM_040289008.2;XM_013359734.4;XM_078026761.1	Fnbp1l	524.0442898018683	-0.3984589697690628	0.286140445306113	-1.3925293550962061	0.16376215876168454	0.2682749650521385
XR_013423492.1;XR_013423491.1	LOC144365200	198.83118770644595	0.4116731880294435	0.29576019169750645	1.39191547607086	0.16394799482712386	0.2685377030625922
XM_005324027.5;XM_078034912.1	Cfp	157.96174401125725	-0.38920271094220665	0.27966859402616245	-1.391656836898166	0.1640263387366827	0.26860046608579935
XM_040287571.2	Cgn	179.53946278463468	-0.40091083570555125	0.28808912066238584	-1.3916208803156513	0.1640372325109768	0.26860046608579935
XR_013429242.1	LOC144369456	5.1753288069631	-1.1805589125493894	0.8486080249400676	-1.3911710446442758	0.16417356540354788	0.26878198556912325
XM_005322108.5	Anxa4	575.7413267319965	0.2626337700577202	0.18881873911889926	1.3909306421770966	0.16424645980879937	0.26882893829667265
XM_040288520.2;XM_040288611.2;XM_005315973.4;XM_013356221.4;XM_078035114.1	Rab9a	268.7181051086372	0.40065749699421876	0.288054554024298	1.390908393555279	0.16425320722846937	0.26882893829667265
XM_013365962.3	Ufc1	33.934294146126064	-0.570535481513209	0.41036018024995335	-1.3903285673714532	0.16442912684332012	0.26907511838018106
XM_078020270.1;XM_005338983.5	Vwa7	27.087606560054997	-0.7155503882736188	0.514742137449498	-1.3901142654050203	0.16449418209497957	0.2691398295753775
XM_040291176.2	LOC120891733	10.092171497961294	1.2511236588902748	0.90008613463946	1.3900043681835261	0.16452755090976245	0.2691526844623963
XM_078024836.1	Cramp1	882.8295676059743	0.38513598298689783	0.2772674260347323	1.3890415779986112	0.1648201072161085	0.2695894776945651
XM_078050346.1	Haus4	44.310283433683445	-0.527836788741419	0.38008669253307586	-1.3887273590760763	0.16491567144413444	0.26970397360651344
XM_005336402.5	Mrps12	7.519802142176325	-0.9912110926382142	0.7140638951783674	-1.3881266079005683	0.16509849559167067	0.2699611172492445
XM_005342495.5	Fam120b	328.1657009395861	-0.31513893071159776	0.22704085857305492	-1.388027391599189	0.1651287043561953	0.2699686705343035
XM_005322459.5	Fam98a	184.17216251063687	0.32889944875558585	0.23707581250427745	1.387317606470933	0.16534493669505645	0.2702803040181044
XM_005337960.5	Gmfb	169.83861514784752	0.3992610289760777	0.28788804879372365	1.386862117580138	0.1654838112217828	0.27046540796124063
XM_078050133.1	Rtraf	104.5610361586272	0.34987636032686886	0.25231906505290935	1.3866425838788778	0.16555077644078986	0.2705329447723564
XR_013431178.1	LOC120887940	142.96051697425258	-0.6002815373400229	0.4329521040987486	-1.386484859773564	0.16559890022402035	0.2705696759119428
XM_005326930.5	Amigo3	35.092650678763555	-0.7931311281627258	0.5722115460824593	-1.386080259290033	0.1657223975008707	0.27072952828030133
XM_078025930.1	Meaf6	160.69809374350672	-0.3081675260412651	0.22249109198269876	-1.3850780419794455	0.16602860532323394	0.27118776686176155
XM_005325687.5	Rap2b	74.60866974178546	-0.40250546782656804	0.29062616325717133	-1.3849595071397485	0.16606484943986144	0.2712049785743867
XM_005324515.5;XM_078029276.1;XM_078029275.1	Ppm1b	2174.0268092162714	-0.4162253306205683	0.3005663508033397	-1.384803486844421	0.1661125644661574	0.2712409155112151
