Transcript	Gene	log2fc	pvalue	FDR
XM_040287076.2	Rsph1	NA	NA	NA
XM_078031249.1	LOC101959192	NA	NA	NA
XM_078023489.1	LOC144367392	NA	NA	NA
XM_005332226.3	Znrf4	NA	NA	NA
XM_021731708.3	Ighmbp2	NA	NA	NA
XM_078050038.1	Syne2	NA	NA	NA
XM_040293382.2	Ly6l	NA	NA	NA
XR_013428544.1	LOC144369087	-0.8738727268094321	0.009783090837603786	0.017325214899137062
XR_013430038.1	LOC144370098	NA	NA	NA
XM_078019216.1	LOC144366047	NA	NA	NA
XM_078022291.1	Tmem232	NA	NA	NA
XM_078032788.1	LOC120887983	NA	NA	NA
XM_005336914.5	Clic3	NA	NA	NA
XR_013437359.1	LOC144376947	NA	NA	NA
XR_013424752.1;XR_013424751.1	Cldn20	NA	NA	NA
XM_078019212.1	Mtcl3	NA	NA	NA
XR_013425203.1	LOC144366224	NA	NA	NA
XM_078023368.1	LOC144367373	NA	NA	NA
XM_078052061.1	Ctsa	-0.8889818597350961	0.0011832695438022739	0.002387893208883357
XR_005729724.2	LOC120886649	NA	NA	NA
XR_013438386.1	LOC144377412	NA	NA	NA
XM_005318573.4;XM_078019904.1;XM_078019905.1;XM_078019903.1;XM_078019906.1	Pkhd1	NA	NA	NA
XM_078043601.1	Bche	NA	NA	NA
XM_040276555.2	Srxn1	NA	NA	NA
XR_013429564.1	LOC144369788	NA	NA	NA
XM_005335204.5	Msn	NA	NA	NA
XR_013428813.1	LOC144369302	NA	NA	NA
XM_078029430.1	Memo1	-0.12569337971105551	0.78251114188088	0.8467511938802085
XM_005325959.5	Hk1	NA	NA	NA
XR_013428959.1	LOC120884889	-1.928021080433251	4.373861701487348e-34	5.605423209793785e-33
XR_013424274.1	LOC144365615	NA	NA	NA
XR_013439913.1;XR_013439912.1;XR_005729402.2;XR_013439909.1;XR_013439910.1;XR_013439908.1;XR_013439911.1	LOC120886433	NA	NA	NA
XR_005734112.2	LOC120889903	NA	NA	NA
XM_040271904.2	Slc38a9	NA	NA	NA
XR_013423982.1	LOC144365484	NA	NA	NA
XR_013438521.1	LOC144377517	NA	NA	NA
XM_078028662.1;XM_078028659.1;XM_078028658.1;XM_078028661.1;XM_078028655.1;XM_078028654.1;XM_078028653.1;XM_078028652.1;XM_078028651.1;XM_078028657.1;XM_078028660.1;XM_078028656.1;XM_078028650.1;XM_078028649.1;XM_078028647.1;XM_078028646.1;XM_078028645.1;XM_078028634.1;XM_078028635.1;XM_078028643.1;XM_078028639.1;XM_078028640.1;XM_078028641.1;XM_078028638.1;XM_078028632.1;XM_078028633.1;XM_078028631.1;XM_078028663.1;XM_078028636.1;XM_078028644.1;XM_078028642.1	LOC144369281	NA	NA	NA
XR_013436720.1	LOC144376352	NA	NA	NA
XM_040288330.2	Phc2	-1.549115030020159	5.004271093195556e-19	3.2102764954436735e-18
XR_013435492.1	LOC144375496	NA	NA	NA
XR_013438539.1	LOC120886622	NA	NA	NA
XR_013439583.1	LOC144378068	NA	NA	NA
XR_013434567.1;XR_013434566.1	LOC120884450	NA	NA	NA
XM_021726289.3	Slc9a6	NA	NA	NA
XM_078035147.1	Tbl1x	NA	NA	NA
XM_013363238.3	Gja1	NA	NA	NA
XR_013436407.1;XR_013436403.1;XR_013436411.1	LOC106145159	NA	NA	NA
XR_013437778.1	LOC144377117	NA	NA	NA
XM_005328759.5	LOC101969883	-1.8870154845027534	0.18020398634581855	0.2453923911485681
XM_005339010.4;XM_005339009.4	Prrc2a	-0.5408425684956814	0.010393698505937802	0.018326058594949582
XM_078018916.1	Lats1	-0.19473331224018967	0.5735402280118906	0.6600766689799163
XR_013436571.1	LOC144376282	NA	NA	NA
XM_005340981.5	Abhd10	0.3027147501695479	0.23040647162515793	0.3051811042064587
XR_013424700.1;XR_013424701.1	LOC144365961	NA	NA	NA
XM_078050428.1	LOC144377868	NA	NA	NA
XM_078048199.1	Scai	NA	NA	NA
XM_078042150.1	Sp6	NA	NA	NA
XR_013439438.1	LOC144378012	NA	NA	NA
XM_078026984.1	LOC110599469	NA	NA	NA
XM_005316993.5	Nalf1	NA	NA	NA
XR_013425470.1;XR_257856.5	LOC101972869	NA	NA	NA
XM_040270195.2	Ece2	NA	NA	NA
XM_021725777.3;XM_005324393.5	Calcrl	NA	NA	NA
XR_005730597.2	LOC120887372	0.16352517229581742	0.16058832542070442	0.2218772235825593
XM_005333154.4	Sncb	NA	NA	NA
XR_013440361.1	LOC144378564	NA	NA	NA
XR_013437111.1	LOC144376533	NA	NA	NA
XR_002482796.3	LOC110596941	NA	NA	NA
XM_078031941.1	LOC110599475	NA	NA	NA
XM_005322496.4	Fosl2	-2.9654856592565024	1.066823499951367e-119	1.4960887918580277e-117
XM_005322062.5	Ugp2	0.7390079592229313	1.2569654355289304e-55	3.688751567146564e-54
XM_005318675.5	Cnpy3	-2.749279082697614	2.1793547852871518e-72	1.005029138045226e-70
XR_013432181.1	LOC144372125	NA	NA	NA
XM_078022912.1	Srp9	-0.002651255701017551	0.9827231202336225	0.9914151697669112
XM_078020595.1	Cdkal1	NA	NA	NA
XM_005319504.3	Tex13d	NA	NA	NA
XM_078018469.1	LOC101972147	NA	NA	NA
XR_005736367.2	LOC120891807	NA	NA	NA
XM_005336605.5	LOC101964782	NA	NA	NA
XM_021730564.3	S100a4	NA	NA	NA
XR_013430686.1	LOC144370757	NA	NA	NA
XR_013431018.1	LOC144370919	NA	NA	NA
XR_013438562.1	LOC144377568	NA	NA	NA
XM_078033110.1	LOC101973785	NA	NA	NA
XM_078051888.1	Cbln4	NA	NA	NA
XM_013365487.4	Mgat1	-0.8693859765985232	3.367745817438725e-11	1.321228231840384e-10
XM_005331344.4	Scamp3	0.290761828536445	0.12969455554934972	0.1833232114089412
XM_078051634.1;XM_078051635.1	Cbfa2t2	NA	NA	NA
XM_021721756.3;XM_005318516.5	C15H16orf46	NA	NA	NA
XR_005726276.2	LOC120884078	NA	NA	NA
XR_013438056.1	LOC144377249	NA	NA	NA
XM_005320070.5	Tars3	NA	NA	NA
XM_040282519.2	Tcp11	NA	NA	NA
XR_005727215.2	LOC120884837	NA	NA	NA
XR_013434410.1	LOC144375054	NA	NA	NA
XR_013426578.1	LOC144367246	NA	NA	NA
XR_013436244.1	LOC144376135	NA	NA	NA
XR_005726784.2	LOC120884367	NA	NA	NA
XR_013439492.1	LOC120886919	NA	NA	NA
XM_021732656.3	Ccdc116	NA	NA	NA
XM_021732056.3;XM_005317346.5	Stac	NA	NA	NA
XR_013437753.1	LOC120889625	-2.4342197807660075	6.074454936048933e-36	8.267927565700971e-35
XM_005338041.5;XM_040293921.2	Zc2hc1a	NA	NA	NA
XR_013423673.1	LOC144377259	NA	NA	NA
XR_013440358.1	LOC101963739	NA	NA	NA
XM_005332008.5	Thop1	0.8808348250769055	1.5083122820121208e-16	8.32711030427408e-16
XR_013439441.1	LOC110597662	NA	NA	NA
XM_078035497.1	LOC144372079	NA	NA	NA
XR_013431124.1	LOC144370990	-1.697197482072195	9.565159674740419e-05	0.00022198903537050166
XM_005334399.5	Csgalnact2	NA	NA	NA
XM_005342130.2	LOC101955071	NA	NA	NA
XR_013434286.1	LOC144375021	NA	NA	NA
XM_005321087.5	Aif1l	NA	NA	NA
XM_005335947.3	E2f8	NA	NA	NA
XR_005735341.2	LOC120890861	NA	NA	NA
XM_078021368.1	LOC144366698	0.8277667189192988	2.3235841800039463e-08	7.311789909083597e-08
XM_078014790.1;XM_078014782.1	LOC120885699	NA	NA	NA
XR_005737507.2	LOC120892737	NA	NA	NA
XM_040279343.2	LOC101959769	NA	NA	NA
XM_005332471.5	Tnik	NA	NA	NA
XM_078029906.1;XM_078029905.1;XM_078029907.1	Cdh19	NA	NA	NA
XM_005340481.5;XM_078033124.1	Znf540	NA	NA	NA
XR_013427675.1	LOC144367982	NA	NA	NA
XM_078032812.1	Zfpm1	-0.12682288171367523	0.4355328976222482	0.5251256057377762
XM_005338881.4	Ccdc14	NA	NA	NA
XM_005324575.4	Sp5	NA	NA	NA
XR_013426840.1;XR_013426841.1;XR_013426842.1	LOC144364791	-0.857340942579663	6.60842883299656e-13	2.928350398957217e-12
XM_078027849.1	LOC144368732	NA	NA	NA
XM_078029489.1	Krtcap3	0.6762605474658049	0.03846803928634024	0.060996263591287785
XR_005728961.2	LOC120886188	-2.3025178488596088	8.05825575347248e-67	3.267030750856888e-65
XR_013439789.1	LOC144378171	NA	NA	NA
XR_013426434.1	LOC144367146	NA	NA	NA
XM_005328655.4	Gem	NA	NA	NA
XR_013428373.1	LOC144368923	NA	NA	NA
XR_013437559.1	LOC144377027	-1.1210488383084662	3.722604175102022e-24	3.0962583778230676e-23
XM_078022323.1	Tnfsf4	-0.7625530691885842	0.04223448063845568	0.06643281504489641
XR_002483916.3	LOC110598108	NA	NA	NA
XR_013425148.1	LOC144366198	NA	NA	NA
XR_013426952.1	LOC144367503	-1.1776912587167176	8.079274329973945e-08	2.433596910414159e-07
XM_078041092.1	LOC144375643	NA	NA	NA
XR_013437225.1	LOC144376855	NA	NA	NA
XM_078050290.1;XM_078050291.1;XM_078050289.1	Carmil3	1.6323752510577252	1.6197932295403008e-15	8.454253314278525e-15
XR_013436109.1	LOC144376067	NA	NA	NA
XR_013430445.1	LOC144370466	NA	NA	NA
XR_013431884.1	LOC144371776	NA	NA	NA
XR_013430345.1	LOC144370362	NA	NA	NA
XM_040276560.2	Otud7a	NA	NA	NA
XM_005315656.5	Rps23	-0.4665961805678915	0.002726608031467751	0.005239754780453976
XR_013434875.1	LOC144375262	1.5049347887172835	0.0006548392658264323	0.001368467692564362
XM_078033989.1	Sema6b	NA	NA	NA
XM_040280469.2	Ankrd52	-0.2347924453279929	0.07617817149183252	0.11375860487507747
XM_005324384.4	Slc40a1	-0.37509906332034604	1.6685308829852063e-05	4.1516717389461746e-05
XM_005341854.4	Pcp4l1	NA	NA	NA
XM_078017018.1	Ly96	NA	NA	NA
XM_005329373.5	Mrpl53	-1.7665197113454794	1.3841437965212532e-34	1.8036036721006945e-33
XM_005335666.5	Coxfa4l2	NA	NA	NA
XM_078040500.1	LOC120891847	NA	NA	NA
XM_005317907.5	Elovl1	NA	NA	NA
XM_005330440.3	E2f7	NA	NA	NA
XM_078040617.1	Micu1	NA	NA	NA
XR_013431511.1	LOC120890901	NA	NA	NA
XR_013428091.1	LOC144368286	NA	NA	NA
XM_078015964.1	LOC101976695	NA	NA	NA
XM_040271955.2	Tshz1	NA	NA	NA
XR_013426088.1	LOC144366911	NA	NA	NA
XR_013434874.1	Znf664	-0.09825484278386741	0.7952713274877029	0.8579542935864247
XM_005328681.4	Tafa2	NA	NA	NA
XM_078047421.1	Idnk	NA	NA	NA
XM_078038898.1;XM_078038899.1	LOC144375165	-1.5993646124706424	5.660293955465829e-29	5.844415768501199e-28
XR_013427422.1	LOC144367870	NA	NA	NA
XM_078015816.1	Neurl1	NA	NA	NA
XM_040284417.2	Atg13	0.08854046582494646	0.34376365404361187	0.43052868435928227
XR_005727952.2	LOC120885372	NA	NA	NA
XM_005342207.5	Znf784	NA	NA	NA
XM_078024421.1;XM_078024422.1;XM_013364000.4	Znf598	NA	NA	NA
XM_078049934.1;XM_021735055.3	Wdhd1	NA	NA	NA
XR_013431483.1	LOC144371532	NA	NA	NA
XM_078044568.1	Itsn1	NA	NA	NA
XM_078029379.1	Prkd3	NA	NA	NA
XM_021727838.3	Mpped2	NA	NA	NA
XR_013437283.1	LOC144376934	NA	NA	NA
XM_040286690.2	Fut7	NA	NA	NA
XM_005324434.5	Dcn	NA	NA	NA
XM_078016881.1	LOC144365447	NA	NA	NA
XM_078031237.1	Tacc1	NA	NA	NA
XR_013428279.1;XR_013428277.1;XR_013428280.1;XR_013428278.1;XR_013428283.1;XR_013428282.1;XM_078027551.1;XM_078027550.1;XM_078027555.1;XM_078027554.1	Mrpl9	0.46242341109748075	4.3479017453178695e-05	0.00010456599797672678
XM_078025796.1	Col16a1	NA	NA	NA
XM_021731522.3	Ap1m1	NA	NA	NA
XM_013364942.4	Nasp	-0.15022616222640894	0.21640606806855567	0.2888058828849391
XR_013439792.1	LOC144378172	NA	NA	NA
XM_078042314.1	Hsf5	NA	NA	NA
XM_078033156.1	Znf529	NA	NA	NA
XR_013432040.1;XR_013432039.1	LOC144371994	NA	NA	NA
XM_040270553.1	LOC101957823	NA	NA	NA
XM_005319144.3	Hoxa11	NA	NA	NA
XM_005325559.4	Syt4	NA	NA	NA
XR_013427930.1	Rwdd3	NA	NA	NA
XM_005322616.5	Ttc32	NA	NA	NA
XM_078034956.1;XM_078034957.1;XM_078034955.1	Usp9x	-0.707534284351265	6.191286018118665e-08	1.8824722318107737e-07
XM_078033780.1	LOC144371473	NA	NA	NA
XM_005324470.3;XM_078029232.1	Fshr	NA	NA	NA
XM_078017223.1	Gpr39	-1.3817904984859788	3.253192145529969e-08	1.0127158736876318e-07
XM_005326753.4	Kcnc1	NA	NA	NA
XR_013437597.1	LOC144377040	NA	NA	NA
XM_078026999.1	Ovgp1	NA	NA	NA
XM_005317368.5	Oxsr1	NA	NA	NA
XM_005331140.5	H2bc21	-0.6246508578735633	1.1748885677545069e-11	4.780301666043248e-11
XM_078018822.1	LOC144365979	NA	NA	NA
XR_013424702.1	LOC144365962	-0.4607514904653689	0.018734925977359995	0.03154954048902833
XM_021728554.3	Tfr2	-0.7448452827535733	1.060562803717745e-28	1.0826473155612709e-27
XR_013427283.1	LOC144367787	NA	NA	NA
XM_078014705.1	Lima1	NA	NA	NA
XM_005324615.5	Chrna1	NA	NA	NA
XR_005727396.2	LOC120884947	NA	NA	NA
XM_005337307.5	Haspin	NA	NA	NA
XR_013424807.1	LOC144366012	NA	NA	NA
XM_078035442.1	LOC144372019	NA	NA	NA
XM_078020310.1	LOC120889000	NA	NA	NA
XR_013429786.1;XR_013429784.1	LOC144369935	NA	NA	NA
XM_005327907.5	Rtn4rl1	NA	NA	NA
XM_005331894.5;XM_005331892.5;XM_013361378.4	Atf7ip	-0.3737748939305572	0.0062245987566215384	0.011377848304170716
XM_005320365.5	Rbm34	-0.18514874082744384	0.373181652268069	0.46103424653239156
XM_078033302.1	LOC101974365	NA	NA	NA
XM_021726605.3;XM_040272833.2	Gdnf	NA	NA	NA
XM_078015043.1	Bhlhe41	NA	NA	NA
XM_078050957.1	Cdc42bpb	-0.8393237148723215	5.4497375877935e-07	1.5370847410082258e-06
XM_040292403.2;XM_040292402.2	Nmu	NA	NA	NA
XM_005321231.4	Vsx2	NA	NA	NA
XR_013428152.1	Or10j5	0.25359371002448144	0.02881368299621258	0.04694089719883842
XR_013426795.1	LOC144367437	NA	NA	NA
XM_040284581.2	Mettl15	NA	NA	NA
XM_040275414.2;XM_078051326.1	Nkx2-2	NA	NA	NA
XR_013426675.1	LOC144367341	NA	NA	NA
XM_040294095.2	Dpp10	NA	NA	NA
XM_040276823.2	Sec16b	-0.13697208274850994	0.4959715915199481	0.5852746178780571
XM_078020223.1	LOC101963197	NA	NA	NA
XM_005338756.5;XM_021735581.3	Efs	NA	NA	NA
XR_013427717.1;XR_013427716.1	LOC144368001	NA	NA	NA
XR_013439731.1	LOC144378143	NA	NA	NA
XM_078034245.1	Znf75d	NA	NA	NA
XR_013431586.1	LOC120890719	NA	NA	NA
XM_005326094.4	Dmrta2	NA	NA	NA
XR_013430288.1	LOC144370311	NA	NA	NA
XM_005332768.4	Gabarap	-0.4582955159006886	0.014198440200495965	0.02446828297645905
XM_005319048.5	Spon2	NA	NA	NA
XM_005330263.5	Ttc14	-0.9574962505313567	1.3393130035655827e-13	6.208156645354526e-13
XM_078035228.1	LOC101964418	-0.44554824546059946	2.190300099614743e-06	5.887485373811255e-06
XM_005328629.5	Ca2	NA	NA	NA
XR_013427397.1;XR_013427398.1	LOC120890620	NA	NA	NA
XM_078016044.1;XM_078016039.1	Ebpl	NA	NA	NA
XR_005731805.2	LOC120888293	NA	NA	NA
XM_078041426.1;XM_021731200.3	Ppp1r27	-0.42051161319304564	0.009590566030760661	0.01700715114223509
XR_013435683.1	LOC144375818	NA	NA	NA
XM_040282244.2	LOC120888986	NA	NA	NA
XM_078018381.1;XM_078018380.1	LOC101961398	NA	NA	NA
XM_078033239.1	Fxyd1	-0.03193276629918952	0.8836000160067081	0.9312253710643569
XM_005334359.5	Pard6g	NA	NA	NA
XM_021734137.3	Cabp5	NA	NA	NA
XR_013436642.1	LOC144376328	NA	NA	NA
XM_078043696.1	Mrpl47	NA	NA	NA
XR_005729971.2	LOC120886845	NA	NA	NA
XR_013431936.1	LOC144371817	NA	NA	NA
XR_013440092.1	LOC144378449	NA	NA	NA
XR_013426552.1	LOC144367221	NA	NA	NA
XM_005327800.5	Evi2b	NA	NA	NA
XM_005317315.5	Cmtm6	NA	NA	NA
XM_005338977.5	LOC101956126	-0.48579914347243547	1.3072786037946173e-05	3.284803881968293e-05
XM_078048698.1	Arl14epl	NA	NA	NA
XM_078018391.1	Dusp28	-0.8220813331744926	4.0088411244770216e-23	3.1607033547777586e-22
XM_005321719.5	Hoxb6	NA	NA	NA
XM_078034212.1	LOC120889419	NA	NA	NA
XR_002485483.3	Qpctl	-1.1725066591478341	5.7983332267012654e-05	0.00013734415502648754
XR_013437558.1	LOC144377026	NA	NA	NA
XM_078015019.1	LOC144364894	NA	NA	NA
XM_040287961.2	Slc25a34	-0.8276207393556764	3.621469238625551e-24	3.016539299106356e-23
XM_013356396.4;XM_021723040.3	Itih5	NA	NA	NA
XM_021721780.3	Rab44	NA	NA	NA
XM_078025160.1;XM_078025161.1;XM_078025163.1;XM_078025162.1	Thap3	NA	NA	NA
XM_078039692.1	Thoc5	-0.3449203015739176	7.210025902432848e-08	2.1775169137638766e-07
XM_005335857.5	Mtarc1	-0.9034714568789404	2.585627815960394e-07	7.500424941211661e-07
XM_005318482.3	Ccl22	NA	NA	NA
XR_013437287.1	LOC144376937	NA	NA	NA
XM_040270743.2	Ncaph	NA	NA	NA
XM_078031363.1	LOC101977945	NA	NA	NA
XR_013430079.1	LOC144370143	NA	NA	NA
XM_078034764.1	Adgre1	NA	NA	NA
XM_078048491.1	Prr16	NA	NA	NA
XR_013423489.1	LOC144365197	NA	NA	NA
XR_013425921.1	LOC144366774	NA	NA	NA
XM_078041075.1	B4galnt2	NA	NA	NA
XM_078017611.1	Rapgef4	NA	NA	NA
XM_013364766.4	Helq	NA	NA	NA
XM_005317130.4	Irs2	-0.4920583735313249	1.568011212503004e-09	5.407600047311811e-09
XR_013436468.1	LOC144376230	NA	NA	NA
XR_013424453.1	LOC144365692	NA	NA	NA
XM_078024305.1;XM_078024303.1;XM_078024295.1	Dock1	-0.9749345493403461	4.3767656113390936e-18	2.6506931980318782e-17
XM_078041999.1;XM_005321991.5	Hsd17b1	1.4387119341150165	2.2636304838241053e-05	5.580468868551386e-05
XM_078032111.1	LOC101972894	NA	NA	NA
XM_040271194.2;XM_078029085.1;XM_040271193.2	Plek	NA	NA	NA
XR_013437595.1;XR_013437596.1	LOC120889568	NA	NA	NA
XR_013427247.1	LOC144367722	NA	NA	NA
XM_005340531.5	Calcr	NA	NA	NA
XM_078015975.1	Slc25a30	-1.6713719073392375	1.554511232755155e-109	1.6727127472457828e-107
XM_078045234.1	Ano9	NA	NA	NA
XM_021733574.3;XM_005335755.5;XM_013363119.4	Aff4	-0.580108001670745	5.2707594729278695e-12	2.1908995097746094e-11
XR_013438149.1	Caap1	NA	NA	NA
XR_013425831.1	LOC144366724	NA	NA	NA
XM_078050503.1	LOC101973210	NA	NA	NA
XR_013431308.1	LOC144371155	-1.2165951594898745	3.792315469974797e-21	2.7034468906582835e-20
XM_040290388.2	Thsd8	-0.25632336874772976	0.05951349830364251	0.0907582175307086
XM_078025828.1;XM_021735147.3	Bsdc1	-0.8063067188142486	5.4951333412216925e-25	4.748294764392017e-24
XM_005333446.5	Pola2	NA	NA	NA
XM_005325159.5	F9	-1.4489961566739615	5.744366039988866e-60	1.8827654900032475e-58
XR_005729358.2	LOC120886384	NA	NA	NA
XM_005329193.5	Cyp4v2	0.7037618597007497	3.906843843387823e-16	2.103278518455704e-15
XM_078034181.1	Sox3	NA	NA	NA
XM_078024834.1	Mapk8ip3	0.3817253257114842	0.09623929598339949	0.1402161385489212
XM_005336179.5	Cnn1	NA	NA	NA
XM_021734504.3	Fbxo16	NA	NA	NA
XR_013424923.1	LOC101965038	NA	NA	NA
XR_013428095.1	LOC144368292	NA	NA	NA
XM_078027673.1	Ankrd34a	0.07420331521440357	0.9504625477646572	0.975083272153596
XM_078050169.1	Klhdc1	NA	NA	NA
XR_013423706.1	LOC144365369	NA	NA	NA
XR_013427624.1	LOC144367961	NA	NA	NA
XM_078026266.1	Zyg11a	NA	NA	NA
XM_078028135.1	LOC144369072	NA	NA	NA
XR_013423988.1	LOC144365486	NA	NA	NA
XM_021727196.3	Sdccag8	NA	NA	NA
XR_013430630.1	LOC144370719	NA	NA	NA
XR_013440037.1	LOC144378376	NA	NA	NA
XM_078041496.1	Ccdc40	NA	NA	NA
XR_013431051.1	LOC120888113	NA	NA	NA
XM_078041838.1	Cacng4	NA	NA	NA
XR_013438322.1	LOC144377371	-1.268885821787604	2.291090964441625e-35	3.0509152287152194e-34
XM_078033102.1;XM_040279422.2;XM_078033103.1;XM_040279425.2;XM_078033101.1;XM_040279421.2	Proser3	NA	NA	NA
XM_078021595.1;XM_021721169.3	Dspp	NA	NA	NA
XR_005726863.2;XR_005726862.2	LOC120884427	-0.39920862954374176	0.20698083127765	0.2777003640471545
XM_005329928.4	Bpi	NA	NA	NA
XM_078023822.1	Trip6	NA	NA	NA
XM_078018686.1;XM_078018690.1;XM_078018701.1;XM_078018691.1;XM_078018688.1;XM_078018696.1;XM_078018702.1;XM_078018697.1;XM_078018695.1;XM_078018703.1;XM_078018704.1;XM_078018698.1;XM_078018705.1;XM_078018687.1;XM_078018707.1;XM_078018708.1;XM_078018709.1;XM_078018706.1;XM_078018699.1;XM_078018710.1	Afdn	-0.6168753749237811	0.014448493701240076	0.024864139884783393
XM_078043179.1	Amt	-0.028004025799266682	0.9443884104350075	0.9712979449433451
XM_078043359.1;XM_078043360.1	Ppp2r3a	NA	NA	NA
XR_005728377.2;XM_021726903.3;XM_013359013.4	Skic3	NA	NA	NA
XM_078019941.1;XM_040282023.2	Runx2	NA	NA	NA
XR_013426948.1	LOC120885662	NA	NA	NA
XR_013437863.1	LOC144377175	NA	NA	NA
XM_078019626.1	Spaca1	NA	NA	NA
XM_005315786.5;XM_013363243.4	Gpd2	-1.220499985637308	9.237203490268824e-19	5.840329435144468e-18
XR_013424226.1	LOC144365599	NA	NA	NA
XR_013428744.1	LOC144369267	NA	NA	NA
XM_078014898.1	LOC144364870	NA	NA	NA
XM_040269006.2	Ankfn1	NA	NA	NA
XM_005319536.5	Kgd4	NA	NA	NA
XM_005330964.5	Bhlhe40	1.8008915908393435	5.71574966220293e-36	7.792092507619915e-35
XR_013429359.1	LOC144369574	NA	NA	NA
XM_005330911.4	Fgg	0.36409496962912286	1.7335948703217052e-30	1.919745931154308e-29
XM_078039026.1	Rab35	NA	NA	NA
XR_013438677.1	LOC144377636	NA	NA	NA
XR_013437799.1	Kcne3	NA	NA	NA
XR_013439286.1	LOC144377947	NA	NA	NA
XM_021734036.2;XM_040293352.2;XM_005336507.4	Ndnf	NA	NA	NA
XR_013424696.1	LOC144365959	NA	NA	NA
XM_078031965.1	Atp1a3	NA	NA	NA
XM_005338768.4	Cebpe	NA	NA	NA
XR_013424091.1	LOC144365545	NA	NA	NA
XM_005324016.4	Uba1	-0.7365639929636696	0.00013919516687919782	0.0003166033116373565
XM_078031549.1	Lrrc4b	NA	NA	NA
XM_078023739.1	Znf789	NA	NA	NA
XM_005318822.5	B3galt4	NA	NA	NA
XM_005336421.5	Dyrk1b	-1.3920452260504879	1.694188687702398e-28	1.712101255634987e-27
XM_078023692.1	Mtg1	-1.0583462363845983	3.6284055254535906e-10	1.3196936678355759e-09
XM_005318365.4;XM_078032593.1	Vps4a	-2.10705874817095	4.824327941030955e-33	5.912566385608783e-32
XR_013426429.1;XR_013426428.1	LOC144367140	NA	NA	NA
XR_013439000.1	LOC144377825	NA	NA	NA
XR_013424302.1	LOC144365628	NA	NA	NA
XR_013427855.1	LOC144368083	NA	NA	NA
XR_002483817.3	LOC110598030	NA	NA	NA
XM_013359017.3	Tmem202	NA	NA	NA
XR_005735017.2	LOC120890661	NA	NA	NA
XM_078021358.1	LOC101972081	-1.4074499116952035	4.625833025539933e-30	5.012246816590419e-29
XM_078053043.1	LOC144378585	NA	NA	NA
XR_013440043.1	LOC144378383	NA	NA	NA
XM_005327420.5	Abtb2	0.4672417493217789	6.484896932638146e-30	6.977993812610443e-29
XR_013430092.1	LOC144370176	NA	NA	NA
XR_013428805.1;XR_013428806.1	LOC120884844	NA	NA	NA
XR_013437540.1	LOC144377016	NA	NA	NA
XR_005731009.2;XM_040278705.2;XM_040278704.2;XM_040278706.2;XM_021723072.3;XM_005320347.5;XM_078023101.1	Mtr	NA	NA	NA
XM_078033776.1	LOC144371468	NA	NA	NA
XR_013426320.1	LOC144367096	NA	NA	NA
XR_005730716.2	LOC120887461	NA	NA	NA
XM_078031370.1	LOC144370655	NA	NA	NA
XR_013435919.1	LOC144375967	NA	NA	NA
XM_021720354.3;XM_078033155.1;XM_021720356.3	Zfp30	NA	NA	NA
XM_021727954.3	Igsf11	NA	NA	NA
XM_078033951.1	Bmp15	NA	NA	NA
XM_078015862.1	LOC144365071	NA	NA	NA
XR_013429494.1	LOC144369760	NA	NA	NA
XM_078052294.1	Plxnb2	0.7049799494508182	1.242055749048374e-11	5.043990460590703e-11
XM_013363535.4;XM_040288578.2	Ccdc163	NA	NA	NA
XM_078045513.1	LOC144376961	NA	NA	NA
XR_013426843.1	LOC144367453	NA	NA	NA
XM_040284953.2	Slco2b1	-1.3668677702040426	4.800027898957516e-79	2.87145724906518e-77
XM_005318316.5	Tppp3	NA	NA	NA
XR_013424044.1	LOC144365522	NA	NA	NA
XM_013364184.4	Znf180	0.2388171303745048	0.1539890423869511	0.21374318726256258
XM_005321269.5;XM_040274780.2	Pomt2	NA	NA	NA
XM_078042009.1	LOC101954516	0.009432784237386457	0.9650057083301837	0.9821316759038181
XM_078026032.1	Cited4	-2.1769371918653917	9.223497563032777e-14	4.3281629129437127e-13
XM_078016021.1;XM_013360746.4	Cdadc1	NA	NA	NA
XR_013427239.1	LOC144367717	NA	NA	NA
XM_021722966.3	Kiaa1217	NA	NA	NA
XM_005329513.5;XM_005329511.5	Rbbp5	NA	NA	NA
XM_005336124.3	Cdc37	NA	NA	NA
XM_078021280.1	LOC144366667	NA	NA	NA
XM_078029182.1;XM_078029185.1;XM_078029198.1;XM_078029201.1;XM_078029189.1;XM_078029184.1;XM_078029186.1	Nrxn1	NA	NA	NA
XR_013435690.1	LOC144375825	NA	NA	NA
XM_013361761.4;XM_005332780.5	Gps2	-0.49177448218997377	0.04227443332156489	0.06648954584470065
XM_078015921.1	Lrrc63	NA	NA	NA
XM_078022215.1	Tmem270	NA	NA	NA
XM_078023512.1	Bend7	NA	NA	NA
XM_013363587.4;XM_005336946.5	LOC101965964	NA	NA	NA
XM_005326028.5;XM_021726827.3	Ttc4	NA	NA	NA
XM_005337272.5	Mrpl1	NA	NA	NA
XM_005339376.4	Igsf8	NA	NA	NA
XM_078045438.1	Cpt1a	-1.2467635422167545	1.8664096324626563e-27	1.8040905311753438e-26
XR_013424114.1	LOC144365556	NA	NA	NA
XR_013431988.1	LOC144371920	NA	NA	NA
XR_013439544.1	LOC144378049	NA	NA	NA
XM_005335470.3	Pabpn1l	NA	NA	NA
XM_078039744.1	Grb10	NA	NA	NA
