Transcript	Gene	log2fc	pvalue	FDR
XR_002484087.3;XM_021727060.3;XM_013359170.4;XM_021727059.3;XM_013359168.4;XM_078018248.1;XM_013359172.4;XM_078018249.1	Usp40	0.38137343398475276	0.00016670083665247645	0.0003754719081473433
XM_078027617.1	Anxa9	-1.0048504918789232	0.0001671586867594226	0.0003764535963889642
XM_040290415.2	LOC101959559	-1.9017273648659132	0.0001676014554441756	0.000377351401657376
XM_013363295.4	LOC101959559	-1.9017273648659132	0.0001676014554441756	0.000377351401657376
XM_078043805.1	Thpo	-1.395133924886142	0.00016783132278473984	0.0003778192238847519
XM_005325038.5	Prr13	-0.45282320911810775	0.0001698341147178128	0.0003822775777801683
XM_078025968.1	LOC101963192	-1.481749294569758	0.0001698957727376206	0.00038236605837515793
XM_078041345.1	Cybc1	-0.9748331934913214	0.0001701094846548457	0.0003827966819623511
XM_078045834.1	Bscl2	-0.6409544229782846	0.00017067864933334936	0.0003840269610000361
XM_005341361.5	Sec22b	0.37536320246408256	0.00017191412380038401	0.00038675591638405915
XM_040290574.2	Slc25a23	-1.0591622786238708	0.0001719538579084702	0.000386794445826455
XM_040281699.2	Ggact	-0.4894834374690255	0.00017423948628238496	0.0003918842343637866
XM_005339577.5	Tmem127	-0.4287994801363701	0.00017504606121463418	0.00039364656431666354
XM_078024535.1	Crebbp	1.5594034188598518	0.00017518991532039396	0.0003939182890283375
XM_078042392.1;XM_078042394.1	Tada2a	0.4845743293440751	0.00017581233641121314	0.0003952658690748286
XM_078032516.1;XM_078032515.1	Ctcf	-0.6138525380371079	0.00017766082997883566	0.00039936922087871495
XR_013434797.1	LOC144375231	0.7849564324765324	0.00017854920493247075	0.0004013134980543408
XM_005330419.5	Rab21	-0.5017740397937892	0.00017872139367201853	0.0004016477504708479
XM_005325504.5	Mfap3l	-0.611424881147714	0.00017896986477516967	0.0004021533249853399
XR_013431493.1	LOC144371539	1.4103986171266762	0.00017905307836988283	0.00040228747443602435
XM_078039238.1	Tmem120b	-0.41380571154580625	0.0001796059256968511	0.0004034236290859164
XM_078032517.1	Ctcf	-0.6134726874650733	0.00017959804890024965	0.0004034236290859164
XM_078048082.1;XM_021723477.3;XM_078048081.1;XM_021723476.3;XM_021723475.3	Cdk5rap2	-0.45998948952037194	0.00017990298279897297	0.0004040378226184863
XM_005323751.5	Ndufab1	-0.3907780951157104	0.0001803818179526634	0.00040506005031528
XM_040275358.2	LOC106144782	0.7380317514157991	0.0001813418525176584	0.0004071624350032307
XM_078022473.1	Swt1	-0.4655920542924956	0.00018151156634942502	0.00040743655059988356
XM_040278415.2	Swt1	-0.4655920542924956	0.00018151156634942502	0.00040743655059988356
XM_078016971.1	Impa1	-0.4396406173010483	0.00018262261237782427	0.0004098767250652231
XM_078044118.1	LOC101962583	-0.5194932943822823	0.0001831701309583935	0.0004110516488152092
XM_005324244.4	Hdac3	-0.6527282721085301	0.000183702721125943	0.00041219276796639455
XM_013361944.4	G3bp2	-0.41543653214810966	0.00018407071225620453	0.00041296430841744077
XM_078034781.1;XM_078034780.1	Insr	-0.36135480088148025	0.000184787155241275	0.00041451729894099564
XM_005330816.3	Epc1	-0.38924486828161003	0.0001852290539685789	0.0004154541012517589
XM_078038113.1	Cpeb3	-1.3450418040777439	0.00018534704604121678	0.0004156642562222018
XM_005337359.4	Slc25a11	-0.7834084607714089	0.00018550247842870772	0.00041595830975580083
XM_005316979.5	Arhgef7	-0.6616971413116358	0.00018571078311299717	0.00041637082797539885
XM_005316985.5;XM_078016339.1;XM_040281722.2	Naxd	0.2882673734319502	0.00018610489896207522	0.00041719977939493513
XM_005333736.5	Ppp1r3c	-0.3033505283029988	0.00018668041720637616	0.0004184351182999987
XM_040293795.2	Mfap3l	-0.6096960124163203	0.00018698745164800722	0.0004190684189475708
XM_078046621.1;XM_078046584.1	Habp2	-0.41528467551904225	0.00018738628767965982	0.00041990726861968565
XM_078034778.1;XM_078034776.1	Insr	-0.3622067732710906	0.00018759133152751464	0.00042031169343952963
XM_078041249.1	Ccar1	0.29195391394185705	0.0001879232614578459	0.0004210002723952188
XR_013426058.1	Dnajb14	-0.7160394939397186	0.00018948469500528793	0.00042444273983313315
XR_013427157.1	LOC144367595	-1.2681030078183093	0.00018985217330809987	0.0004252102150973008
XM_005324928.5	Bcdin3d	-0.5640477824667813	0.00018994771343186552	0.0004253685116630612
XM_040281562.2	Atp7b	0.4252337552159891	0.00019070047599619954	0.0004269983567358956
XM_040284077.2	Klc2	-1.0001217378530485	0.00019243448455721652	0.00043082460040426814
XM_078048993.1;XM_078048996.1	Macroh2a1	-0.5668346953796499	0.00019269075338351798	0.0004313418944967433
XM_005328098.5	Nags	-0.24246148940229134	0.00019273969300765691	0.0004313950036195712
XM_005333396.4	Klc2	-0.9999436193116816	0.0001929221133401532	0.0004317139198810215
XM_005332604.5	Mfsd11	-0.528646892970222	0.00019293264547374427	0.0004317139198810215
XM_021735579.3	Ngdn	-0.4698729205752826	0.00019399734104753717	0.00043403955904044897
XM_040284213.2	Stx5	-0.590704377174523	0.0001943977682940942	0.00043487858495602224
XM_078043531.1;XM_005325691.5	Dhx36	-0.45315242847591586	0.00019561821141184698	0.00043755157262979346
XM_005341963.5	Cybc1	-0.9669197393277498	0.00019565651770512353	0.00043758004724404686
XM_005323848.5	Qprt	-0.3537663785935017	0.00019624813592664523	0.0004388458185294698
XM_078017797.1	Mob4	-0.35978499209814335	0.0001965079262224364	0.00043936932955301416
XM_078047218.1	Tcf7l2	-0.37408604957173547	0.00019662728207738586	0.0004395213181424085
XM_078047799.1;XM_078047614.1;XM_078047637.1;XM_078047478.1	Tcf7l2	-0.37408604957173547	0.00019662728207738586	0.0004395213181424085
XM_078021589.1	Klhl8	-0.6892814676191765	0.0001972248691163424	0.0004407419390950238
XM_078021588.1;XM_078021585.1;XM_078021586.1	Klhl8	-0.6892814676191765	0.0001972248691163424	0.0004407419390950238
XM_005326090.5	Rnf11	-0.4426731718237498	0.00019737105502148992	0.0004410110200290807
XM_078022839.1	Slc30a10	-1.7557551805190503	0.00019808353224790774	0.0004425452015186019
XM_005331454.5;XM_078027391.1	Ubqln4	0.9397296078982824	0.00019851883423023262	0.000443459816535455
XM_005327051.5	Nck1	-1.0433333532063889	0.00019869772004371276	0.0004438014741811856
XM_078022312.1	Pigc	-0.9703662182587409	0.0001992226449894611	0.000444915837765917
XM_078022382.1;XM_078022379.1	Abl2	-0.694745743731538	0.00020002934618843562	0.0004466591077966516
XM_005339578.5	Ciao1	-0.6068109944190428	0.00020145895567537947	0.0004497926755383097
XM_078048618.1;XM_078048615.1	Brd3	-0.5424485321748559	0.0002021201975116445	0.0004512101329888734
XM_078043813.1	LOC144376345	-0.6809713457408467	0.00020230485665389807	0.00045156344324742887
XM_078041166.1	Dennd10	-0.37075970767942595	0.00020267159850304093	0.00045232303401885303
XM_040280275.2	Ppp1r12a	0.45487313997983947	0.0002027078523498816	0.0004523449388097201
XM_078018343.1	Ilkap	-0.5577711651075481	0.00020378239695122374	0.000454683493666991
XM_078023650.1	Tnrc18	0.5401114851757173	0.00020386671809008143	0.00045475487667656845
XM_005335449.5	Gse1	0.9897897175168013	0.00020386754948327078	0.00045475487667656845
XM_040271023.2	Ppm1b	-0.8762440777476965	0.00020404693169730087	0.00045509567910430456
XM_078022155.1	Bltp1	-0.7679963740029792	0.00020431662798042223	0.0004556377982425761
XM_078032465.1	Ces3	0.767607011236453	0.00020630233013920488	0.00046000606885855026
XM_078047689.1	Dennd4c	-1.2440776327013414	0.00020922545157844944	0.00046646315494601145
XM_005322543.5	Preb	-0.3752966189160748	0.00020940863964193478	0.0004668107381933371
XM_078045923.1	Tkfc	-0.77891281405133	0.00020950998118160285	0.0004669149756462216
XM_078016328.1	Mier3	-0.5429459526873451	0.00020948424085327538	0.0004669149756462216
XM_078024032.1;XM_013357903.4	Hsd3b7	-0.762906722061989	0.00020975743671728604	0.00046740557238812805
XM_078046253.1	Caprin1	-0.6007125959805583	0.00021004699945137762	0.0004679898572227659
XM_005330817.3	Epc1	-0.38757210459379837	0.00021047094284758623	0.00046887335432022824
XM_040274924.2	Spg11	-0.3340143402343953	0.0002106243152223636	0.0004691539394791588
XM_013356094.4	Nnt	-0.6265489026072694	0.00021109204331534482	0.0004701345703048991
XM_078022057.1	Tmem184c	-0.48077426312487065	0.00021201140343232809	0.0004721206691817911
XM_078035243.1	LOC144371927	-1.6569864299079304	0.00021266497713473776	0.0004735144578082025
XM_078024485.1	Pdpk1	-0.8693488543484151	0.00021298452470279303	0.00047416424634223633
XM_005337355.5	Pfn1	-0.320051917824471	0.00021371766792623894	0.000475734527784286
XM_078046439.1	Psma1	-0.398606468144886	0.00021494585591603273	0.0004784062246477695
XM_078034014.1	Fgfr2	-0.8883113411489708	0.00021539892299980877	0.0004793522598339917
XM_078023427.1	Itgb1	-0.7332836458275537	0.00021594431798599534	0.0004805034902357126
XR_001230099.4;XM_021734010.3;XM_005336460.5	Ccdc97	0.8559174616634577	0.00021612026294410397	0.00048083245496887843
XM_013363369.4	Pus1	-0.732988608346561	0.00021622480277990713	0.0004810024900222898
XM_078018215.1	Dis3l2	-0.7169457853883613	0.00021648789361036085	0.00048152513933692975
XM_005341108.4	Arfip2	-0.7152425075100785	0.00021681347048033687	0.00048218661984246507
XM_005322808.5	Pals1	-0.5413293522386718	0.00021823948291553648	0.0004852949458281666
XM_005339191.5	Atad1	-0.525172996597798	0.0002192811167792779	0.0004875478397630494
XR_013428774.1;XR_005727195.2;XR_005727194.2;XR_013428772.1;XR_013428773.1;XR_013428768.1;XM_021719954.3	C12H2orf49	-0.5052725524576064	0.00021972719325236357	0.0004884761628579377
XM_078045797.1	LOC101977989	-0.9158692866022923	0.0002199496616839933	0.0004889072056322517
XM_013364447.4	Pqbp1	0.7628375066372644	0.00022042231750832295	0.0004898941842361519
XM_005331472.5	Stx5	-0.5855371352895108	0.00022078517044720288	0.0004906368984519021
XM_021724042.2	Acaca	-1.0821713041657286	0.00022126396452621974	0.0004916370349453368
XM_040268601.2	Ftsj3	1.360124658558098	0.000221736836704213	0.000492623755248978
XM_078031714.1	Sphk2	-0.7112879477561326	0.00022365045546976652	0.0004968106521205188
XM_005326275.4	Clta	-0.21196684739978067	0.00022397824106868233	0.0004974741953062555
XR_013437267.1	LOC144376914	-1.7300451744206926	0.00022403760729670607	0.0004975414619988764
XM_040277910.2;XM_005320321.4	LOC101954502	-0.26713509229237214	0.0002261889066441636	0.0005022538616190779
XM_040268004.2	Dis3l2	-0.7147902399461459	0.00022636586375634978	0.0005025815679999206
XM_005340079.5	Ghitm	-0.5237038656540959	0.00022670486636616424	0.0005032689189903599
XM_040288367.2	Kiaa0319l	-0.5828471749975851	0.00022798745752454022	0.0005060505203408613
XM_021731233.3;XM_013361683.4;XM_005332578.5;XM_078041647.1;XM_021731234.3	Fbf1	-0.302265425582519	0.00022802612589520348	0.0005060706950241324
XM_005322786.5	Zbtb1	-0.6532158344579471	0.00022816131334951425	0.0005063050467051673
XM_040281449.2	Sugt1	-0.3660059977200622	0.00022851280330349495	0.0005070192649098036
XM_078031980.1	Rabac1	-0.7386339632465235	0.00022893648449193773	0.0005078934534715459
XM_040291269.2	Abcb8	-0.5683206227444604	0.00022908050466615657	0.0005081470704438316
XM_040267814.2;XM_078018009.1;XM_078018008.1;XM_040267817.2;XM_078018010.1;XM_013360866.4;XM_040267815.2;XM_021729934.3;XM_040267816.2	Znf142	-0.5541828307544098	0.00022985008132869828	0.0005097880530791676
XR_013427224.1	LOC144367699	-0.5682727434011275	0.00023146439496251348	0.0005133019226718916
XM_078048303.1;XM_078048393.1;XM_078048245.1	Tcf7l2	-0.3691007475183207	0.00023196280504624714	0.0005142738929034913
XM_078048692.1;XM_078048862.1	Tcf7l2	-0.3691007475183207	0.00023196280504624714	0.0005142738929034913
XM_040284044.2	Pc	-1.309703935565147	0.00023248845955369522	0.0005153725128924814
XM_078039730.1	Cobl	-1.6430350623693517	0.00023282564644635704	0.0005160531137518749
XM_078025904.1	Kiaa0319l	-0.5820025404298583	0.00023331844004511316	0.0005170783925818447
XM_078020112.1	Kctd20	-0.667478025343474	0.00023444839480975341	0.000519515294236507
XM_005333136.5;XM_021731566.3	Kiaa1191	0.2634080775472212	0.00023556483297466427	0.0005219216171151944
XM_078045423.1	Cttn	-1.2812566632316096	0.00023604125604875196	0.0005229094716739735
XM_005318461.5	Gcsh	-0.34705934544309003	0.000236668331366289	0.000524162910206581
XM_013365074.4	Ints15	0.5958094863968907	0.00023666248889540507	0.000524162910206581
XM_078045444.1	Lrp5	-0.9857543220694254	0.0002368908187331681	0.0005245877579220519
XM_005316991.5	Abhd13	-0.5091291269999051	0.00023730772108037466	0.0005254429662176951
XM_078040575.1	Cnot4	-0.2869231336619457	0.00023803776339718954	0.0005269912129868679
XR_013427055.1;XR_013427052.1;XR_013427051.1	LOC120887515	1.1377374293891465	0.00023814478773128583	0.0005271599396163241
XM_040269100.2;XM_078042377.1;XM_078042376.1;XM_078042379.1;XM_078042378.1	Ggnbp2	0.6687252453503234	0.0002383771618345043	0.0005274695889584239
XM_013357102.4;XM_005321530.4;XM_078042380.1	Ggnbp2	0.6687252453503234	0.0002383771618345043	0.0005274695889584239
XM_078042375.1	Ggnbp2	0.6687252453503234	0.0002383771618345043	0.0005274695889584239
XM_078032791.1;XM_005335482.5	Zcchc14	0.9484136918844879	0.00023842771378993955	0.0005275132232292869
XM_005325303.5	Adrm1	-0.6639297533583199	0.0002387156816673047	0.0005280820529668886
XR_013427156.1	LOC144367594	-0.9947869975861448	0.00023947235908580066	0.0005296874714413657
XM_078018225.1	Dis3l2	-0.7119479166633337	0.00023954425056029152	0.0005297779967471597
XM_040271464.2;XM_005322564.5	Drc1	-0.633938742749075	0.00023971062780486533	0.000530077437134993
XM_078016786.1	Oxr1	0.3273374958238987	0.00024274599279399122	0.0005367202365872829
XM_005331503.4	Tut1	0.3709219717507181	0.00024293305152609223	0.0005370644241581486
XM_040271587.2;XM_040271586.2	Ttc31	-0.47728413822054905	0.0002456058878032301	0.0005429032473417912
XM_021734146.3	Cyth2	-0.5059668002374375	0.00024610573124703524	0.0005439378576289273
XM_078024488.1	Pdpk1	-0.8612710709548669	0.0002463968730120084	0.0005445109920385497
XM_078045501.1;XM_078045502.1	Pitpnm1	-0.7669584892804877	0.0002470758118506487	0.0005459408581883957
XM_078047874.1	Tgfbr1	-0.9052332320579578	0.0002475681081003838	0.0005468873804376329
XM_078047875.1	Tgfbr1	-0.9052332320579578	0.0002475681081003838	0.0005468873804376329
XM_078052689.1;XM_078052688.1	Tnrc6b	-0.5803114024336008	0.00024856189019600465	0.0005490117969743666
XR_013427053.1	LOC120887515	1.135321229037401	0.0002487290935100786	0.0005493101924440345
XM_078020521.1	LOC110598377	0.36994282272882784	0.00024900718226304183	0.0005498533662026823
XM_078045442.1	Lrp5	-0.9821402253041163	0.0002498616043867607	0.0005516688849468432
XM_078045914.1;XM_078045913.1	Sdhaf2	-0.9819699922930454	0.0002506965316582135	0.000553440898082629
XR_013424570.1	LOC144365837	-1.0923956756186237	0.0002507515677938094	0.0005534909783749562
XM_040290243.2	Sugp2	1.0585170574307037	0.00025186503812060806	0.0005558770558830603
XM_040289228.2	Med15	-0.5823285595166253	0.00025361953360653397	0.0005596771056976898
XM_005324919.4	Mcrs1	-0.6056982019208674	0.0002539742710291473	0.0005603876454781636
XM_021727064.3;XM_005326424.5	Gigyf2	-0.2667881975862151	0.00025405046560736454	0.000560483483697795
XR_013424398.1	Dis3l2	-0.7079392912284691	0.00025415920680782277	0.0005606510919642909
XM_005331526.5	Tkfc	0.6773127720098576	0.000254518684762594	0.0005612993268372287
XM_078032464.1	Ces3	0.2362782022561301	0.00025450582773548056	0.0005612993268372287
XM_040268025.2	Gigyf2	-0.26675194876944186	0.00025464302924726946	0.0005615011712065387
XM_005325773.4	Dnajc1	-0.4697232792549055	0.0002548197377127863	0.0005618184139855748
XM_005318661.5	Klhdc3	-0.7728737217567938	0.00025492298005874795	0.0005619736201295088
XM_078016793.1;XM_005316257.3;XM_013356995.4	Oxr1	0.32493056987246177	0.000255980422768995	0.0005642320346759515
XM_021730461.3	Cgn	-1.0307393608507234	0.0002563887926028212	0.0005650593652765255
XM_040275152.2	Tpd52l2	0.4480832481255859	0.0002565552718736969	0.0005653534449365121
XM_005319612.5;XM_005319613.5	Mier3	-0.5352650265752996	0.00025812823626063377	0.0005687020439520561
XM_005318698.5	Bysl	-0.5404519773125376	0.0002581413334111677	0.0005687020439520561
XM_078037898.1	Sugp2	1.0565129901497636	0.0002594503453206054	0.0005715122902137553
XM_040287904.2	Nmnat1	-0.5308690536845667	0.00026101594476822353	0.0005748869463233182
XM_013366324.4	Mmadhc	-0.3839153453519472	0.0002611535962721885	0.0005751160868349688
XM_078034877.1	Cdk16	-0.4684027639992774	0.0002618556141098582	0.0005765878638102398
XM_078037897.1	Sugp2	1.055352192274439	0.00026377091700402196	0.0005807304875848426
XM_078026215.1	LOC101978636	-0.321722160670189	0.00026507243823128615	0.0005835181534673954
XM_078025129.1	Rpl22	-0.5354784172358169	0.00026510530170682474	0.0005835181534673954
XM_078030479.1	Ptpn2	0.41096833554683065	0.00026592993514587695	0.0005852579444829957
XM_078044707.1	Cbs	-0.5004625907945249	0.0002662961860648384	0.0005859886105959255
XM_005318342.5	Ddx28	-0.9867177620089977	0.0002674529343316374	0.0005884583659310679
XM_040284219.2	Tut1	0.3684462022643251	0.0002683259432474058	0.0005903032741442543
XM_078014534.1	Calcoco1	-0.9342120993193386	0.0002686392141727331	0.0005909164714941232
XM_040290425.2	Prkcsh	-0.47048835763771957	0.0002695238671971138	0.0005927861992383879
XM_005331956.5	Polr2e	-0.6300622189514086	0.00026986438951195777	0.0005934588483496254
XM_040283011.2	Prss35	-1.229958158371021	0.0002707688449163203	0.0005953713105864701
XM_078014912.1	Fgd4	-0.871668273979495	0.0002713885892815825	0.0005966573341067328
XM_078015977.1;XM_078015978.1	Slc25a30	-1.0875349999924444	0.0002714455082515748	0.0005967057947675953
XM_078014584.1	Prr13	-0.441099954951948	0.0002718106097113249	0.0005974316189042982
XM_078033354.1	Zxdc	-0.5824330599337548	0.0002723301018512566	0.0005984965590973859
XM_005318760.5	Kctd20	-0.6604616272949895	0.00027421755673487125	0.0006025671947311728
XM_005329371.4;XM_005329370.5	Wbp1	-0.7426561930241906	0.00027539838654843556	0.0006050842423856663
XM_078039901.1	Gars1	-0.7652906715001362	0.00027618786733355627	0.0006066630147913486
XM_078039902.1	Gars1	-0.7652906715001362	0.00027618786733355627	0.0006066630147913486
XM_005338299.5	Pex5	-0.5699961522630845	0.00027627217029612544	0.0006067702903204634
XM_005324950.5;XM_040280636.2	Slc11a2	-0.5670006682137337	0.0002766025753477158	0.00060741797736158
XR_013426203.1;XM_078022188.1	Mettl14	-0.6628411812580414	0.0002776414648942402	0.0006095429004074883
XM_078022189.1	Mettl14	-0.6628411812580414	0.0002776414648942402	0.0006095429004074883
XR_013426056.1	Dnajb14	-0.7013805712697844	0.0002784711770105792	0.0006112860363707979
XM_040293543.2;XM_021723770.3	Zfp41	-0.8649749207012747	0.0002786212037954285	0.0006115369051617685
XM_078021298.1	Chic2	0.24672827198301583	0.0002788697046254414	0.0006120038194505742
XM_078014533.1;XM_005325061.4	Calcoco1	-0.9316427042756131	0.0002802014734673411	0.0006148476349304527
XM_078050194.1	Trappc6b	0.29637204153744895	0.00028166936683118865	0.0006179893815228015
XM_078015276.1	M6pr	-0.5533182546840192	0.00028204762088427726	0.000618739934056815
XR_013438572.1;XR_013438574.1;XR_013438578.1;XR_013438570.1	Ddx46	-0.4881966002406592	0.00028540499688414105	0.0006260248835500986
XM_040281925.2	LOC120888597	-0.695809011212284	0.0002860136398384648	0.0006272794980126002
XM_078018583.1	Clptm1l	-0.6477519709029469	0.0002861649864573199	0.0006275309860674553
XM_021723773.3	Zfp41	-0.8629256498046035	0.0002875522847768125	0.0006304923798854908
XM_078052864.1	LOC120888597	-0.6955263825881115	0.0002877879694298239	0.0006309282892074395
XM_040273376.2	LOC101977099	1.8863856265857608	0.00028856926010556406	0.0006325600859892499
XM_078046344.1	Ankhd1	-0.5913003918491856	0.00028912364053570387	0.0006336941283532356
XM_021731746.3	Rad9a	-0.6663922008700762	0.0002898519181071775	0.0006350462884998976
XM_013362010.4	Rad9a	-0.6663922008700762	0.0002898519181071775	0.0006350462884998976
XM_005333350.5	Rad9a	-0.6663922008700762	0.0002898519181071775	0.0006350462884998976
XM_078029511.1	Preb	-0.37355372277242466	0.0002904471786382869	0.0006362689858287388
XM_005337876.5	Pgp	-1.5767139873140128	0.00029059774775702174	0.0006365173302233882
XM_078034498.1	Slc25a23	-1.0252187532337882	0.0002914284893627006	0.0006381735600289831
XM_078034530.1	Slc25a23	-1.0252187532337882	0.0002914284893627006	0.0006381735600289831
XM_040280526.2	Cbx5	-1.118749257197263	0.0002952933936657076	0.0006465542196348338
XM_078023820.1	Ache	-0.47924319323730874	0.00029652853812727533	0.0006491755289596357
XR_013432009.1	LOC144371950	-1.4474647010874222	0.00029748473087684314	0.0006511855502267028
XM_005340359.4	Tsc22d1	0.3642729736839132	0.0002982350721869283	0.000652744511967015
XM_005320590.5	Tm9sf4	-0.4083355606115112	0.0002990315925206873	0.0006544041335938142
XR_013431252.1	Zxdc	-0.5980583178983493	0.00029979541621643935	0.0006558240347841786
XM_078033360.1	Zxdc	-0.5980583178983493	0.00029979541621643935	0.0006558240347841786
XR_013431250.1;XR_013431251.1;XR_013431253.1	Zxdc	-0.5980583178983493	0.00029979541621643935	0.0006558240347841786
XM_078014684.1	Arf1	-0.5903653186586949	0.00029992359096776524	0.0006560205469020066
XM_040289706.2	Itih1	0.273621457687925	0.0003001534568117526	0.0006564394084868049
XM_005339526.5	Msantd2	0.8845842248652557	0.00030064257024224914	0.0006574250682866361
XM_078026822.1	Rtca	0.5446649489968858	0.0003021149020824549	0.0006605602376650123
XM_078033402.1	LOC101969042	-1.183469173236103	0.00030303241792974627	0.0006624816813646855
XM_005321592.5	Dynll2	-0.9663870672876398	0.00030341166476978724	0.0006631413097274259
XM_005338296.5;XM_078043595.1	Nmd3	-0.4694087876846708	0.0003033899254190935	0.0006631413097274259
XM_078049766.1;XM_078049773.1;XM_078049772.1;XM_040275648.2;XM_078049771.1;XM_078049770.1;XM_005316439.5;XM_021725939.3;XM_021725928.3;XM_021725936.3;XM_013359271.4	Mga	-0.9726483660326777	0.00030436051897434125	0.0006650452259427847
XM_078049767.1	Mga	-0.9726483660326777	0.00030436051897434125	0.0006650452259427847
XM_021719564.3	Msantd2	0.8837456165370842	0.000304411808719119	0.0006650723579843451
XR_001230158.4	LOC106145310	-0.8122771817812338	0.00030489844305111035	0.0006660504931258231
XM_013364066.4;XM_013364067.4	Traf7	0.5611316022864296	0.0003057866673506632	0.0006679055396020039
XR_013435306.1;XR_013435305.1;XM_078040426.1;XM_078040424.1;XM_078040423.1	Gatad1	0.493606477041803	0.0003061006889012434	0.0006685060871089321
XM_013356868.3	Irf2bpl	-0.6015746079758943	0.00030621352470852766	0.0006686671594432928
XM_040273402.2	Ark2n	-0.3798978047312725	0.00030645018621006635	0.0006690985497534488
XM_078041395.1	Aspscr1	-0.6022308114997773	0.000306845319637126	0.0006698757909495456
XM_005326317.4	Stx17	-0.44651733623476375	0.0003070692793310342	0.0006702791911297097
XM_078041242.1	Ccar1	0.27936040149131847	0.0003071777800098617	0.0006704304934543595
XM_078048510.1	Tcf7l2	-0.3612654852745095	0.00030747935672398785	0.0006710031012998352
XM_078026179.1	Gpbp1l1	-0.7607268612530936	0.000309436702869807	0.0006751884388980396
XM_005326776.4	Psma1	-0.3874294018325588	0.000314562528035458	0.0006862854236366554
XM_005321623.3	Tob1	0.18058685025455093	0.00031538254275344707	0.0006879867300737888
XM_078046126.1;XM_078046125.1	Large2	-1.4250351162678387	0.0003158163374128868	0.0006888451959200765
XR_013439287.1	LOC144377948	-0.6941199861616008	0.00031633564395529577	0.0006898899340256412
XM_078018228.1	Dis3l2	-0.6986441548090365	0.0003168024727088535	0.0006908199726708864
XR_013425611.1	LOC144366556	-0.6842455513928286	0.0003168577660067542	0.000690852493769537
XM_005320887.4	Trim32	-1.0526743169740285	0.0003175932686951237	0.0006922796832851154
XM_005320886.5	Trim32	-1.0526743169740285	0.0003175932686951237	0.0006922796832851154
XM_021733557.3	Rmnd5b	-0.4931741859434724	0.0003176573305682095	0.0006923311170307639
XM_013356747.4	Trim32	-1.0523453457805536	0.0003184290183117725	0.0006938362295333821
XM_021723470.3	Trim32	-1.0523453457805536	0.0003184290183117725	0.0006938362295333821
XM_078041346.1	Cybc1	-0.9378808529505327	0.0003185413021640275	0.0006939925046128036
XR_013438788.1	LOC144377745	-0.44216858635410444	0.00031890544218207147	0.0006946973784432214
XM_078018226.1	Dis3l2	-0.6971859231809436	0.0003198394113852122	0.0006966432195276379
XR_013434851.1	LOC144375257	-0.6383633953640756	0.00032167975372278504	0.0007005624880910297
XM_078023725.1;XM_078023724.1	Smurf1	-0.661966057902124	0.00032200811398394455	0.0007011883444255196
XM_040280911.2	Sox5	-1.2278161684033129	0.00032274055766236146	0.0007026938408049557
XM_040270624.2	Ppp4r1	1.4325771662097029	0.00032286208583033995	0.0007028689943340484
XM_040284212.2	Stx5	-0.5712710731523726	0.0003230883426605303	0.000703272068012597
XR_013437377.1	LOC144376955	1.3943099599247897	0.000323155156668137	0.0007033280212994728
XM_078048948.1	Tcf7l2	-0.36120050531634823	0.00032351169848106955	0.0007040144555218289
XM_040277604.2	Mlxipl	-0.1718868000494211	0.000324533835307857	0.0007061489747274737
XM_005329374.5	Ttc31	-0.46950768871904824	0.0003285816148545538	0.0007148655707714345
XR_013438976.1	LOC144377808	1.1832881495038134	0.00032882036703247447	0.0007152940444448323
XM_078016329.1	Abhd13	-0.49384046164534195	0.00033078315522063866	0.0007194722861263548
XM_013358747.4;XM_040273412.2;XM_005325550.5;XM_040273396.2	Ark2n	-0.3776111765799092	0.00033360867181491836	0.0007255257107005769
XM_078027063.1	Csde1	-0.30577138303496737	0.0003353991923295088	0.0007293269930815412
XM_021731747.3	Rad9a	-0.6646654787516176	0.00033554401195465256	0.000729549180395495
XM_021735010.3;XM_078038003.1	Znf35	-0.5775245299450512	0.0003362641936371109	0.0007310221205765351
XM_078028742.1	Il18r1	-0.779675482983851	0.0003369647100347521	0.0007324519405392674
XM_040293097.2;XM_078021933.1	LOC101954857	-0.47461275048657003	0.0003374195663581885	0.0007333474797792489
XM_021735891.3	Pex10	-0.46536408227310244	0.00033892766293100413	0.0007365316124840022
XM_078048078.1	Trim32	-1.0480331947012382	0.00033936116290602563	0.0007373800020522216
XM_021728072.3	Wsb1	1.1747529458815857	0.000340764856989201	0.0007403359921559669
XM_078046339.1;XM_078046341.1	Ankhd1	-0.5807351034996941	0.0003408485218461926	0.0007404237379718778
XM_005331944.5	Ptbp1	-0.2739861287832612	0.0003414533673046531	0.0007416434760969036
XM_005321394.5	Tmem242	-0.680687236835802	0.00034173342546440746	0.0007421575496662283
XM_040292693.2	Kiaa0232	-1.3479784147470075	0.00034206622437107974	0.0007426626781521883
XR_013434856.1	Sbno1	1.058166029393375	0.00034209058978884686	0.0007426626781521883
XM_078043546.1	Mbnl1	-0.5294989021466899	0.00034209623978709427	0.0007426626781521883
XM_078031811.1	Arhgap35	0.6218485622972938	0.0003433864366233689	0.0007453690109349428
XM_005320727.5	Sec23ip	0.4246939872115024	0.0003457572370864905	0.000750419963124796
XM_040292442.2	LOC101974420	-0.625621943526303	0.00034649582852824227	0.0007519275913609458
XM_078046123.1;XM_078046124.1;XM_078046121.1	Large2	-1.4163752127680056	0.00034705204595198645	0.0007530391191112918
